method,time,rx,ry,rz,vx,vy,vz,ax,ay,az
safe_coverage_greedy,95.0,45.25276467317052,2.8486483805495735,39.39800361817559,0.011430238690116612,-0.053695136217501,-0.14848536641443302,0.0021730765515112537,-0.010725981008503293,-0.029646327445488972
safe_coverage_greedy,100.0,45.333438465061455,2.461359078005807,38.32797684451481,0.02074988880964388,-0.10123815798606195,-0.2795242016976345,0.0018652871962340676,-0.009472095698525886,-0.02615795291147801
safe_coverage_greedy,105.0,45.45576113950292,1.851825866119315,36.64639153748136,0.02810160101747759,-0.1425889891992932,-0.3931081274412251,0.0015718824541020057,-0.008214809524708816,-0.02266874133141529
safe_coverage_greedy,110.0,45.61025027620987,1.0511044878427032,34.440540631531256,0.033628323666066384,-0.1777099833310929,-0.48922988205354356,0.0012928717139721337,-0.006954285283313781,-0.019178804358945402
safe_coverage_greedy,115.0,45.78813890641749,0.09043283664812674,31.797750576255336,0.03747328671208656,-0.2065659272307377,-0.5678833211080759,0.0010282639040980952,-0.005690685874219583,-0.015688253670925217
safe_coverage_greedy,120.0,45.9813768806446,-0.998781219392788,28.80537574980157,0.0397799856109631,-0.22912404470978853,-0.6290634176382681,0.0007780674918444151,-0.004424174295709407,-0.012197200963850317
safe_coverage_greedy,125.0,46.18263215589118,-2.1849720309426766,25.55079287095742,0.040692165196121094,-0.2453539999206177,-0.6727662623787093,0.0005422904834155447,-0.003154913639254926,-0.008705757950280724
safe_coverage_greedy,130.0,46.385292002195754,-3.4364283771034687,22.121395410160353,0.040353803543852214,-0.2552279005263746,-0.698989063952675,0.00032094042359966546,-0.001883067084297407,-0.005214036355266162
safe_coverage_greedy,135.0,46.58346412848318,-4.72130569044948,18.60458799970478,0.03890909582468182,-0.2587203006622184,-0.7077301490060228,0.00011402439552726069,-0.0006087978930260397,-0.0017221479127708453
safe_coverage_greedy,140.0,46.77197772763726,-6.007638296344491,15.087780843413608,0.03650243814212268,-0.2558082036876566,-0.6989889622874341,-7.845097955554593e-05,0.0006677305948464017,0.0017697956379019233
safe_coverage_greedy,145.0,46.94638444073754,-7.263351665497968,11.658384126042769,0.03327841135970195,-0.24647106472983982,-0.6727660666749992,-0.0002564795424988658,0.0019463549673103832,0.0052616825556854145
safe_coverage_greedy,150.0,47.10295924040379,-8.456274678714843,8.403802422686946,0.029381764917148716,-0.23069079301767254,-0.6290631431491442,-0.00042005559644613534,0.003226911745288744,0.00875340110132512
safe_coverage_greedy,155.0,47.2387012331962,-9.55415190279262,5.411429108454807,0.024957400636629674,-0.2084517540066128,-0.5678829907119015,-0.0005691739070164166,0.0045092373878679644,0.012244839540954393
safe_coverage_greedy,160.0,47.351334381023754,-10.524655876518954,2.7686407686820336,0.020150356519921215,-0.17974077129404228,-0.48922952625252564,-0.0007038297024718926,0.0057931682975314374,0.015735886149669896
safe_coverage_greedy,165.0,47.43930814151767,-11.335399405722267,0.5627916099503771,0.01510579053740647,-0.14454712832510086,-0.39310778435946275,-0.0008240186738705639,0.007078540825394516,0.019226429215106727
safe_coverage_greedy,170.0,47.50179802733132,-11.953947866327503,-1.1187921278190187,0.009968964409786289,-0.10286256988888967,-0.27952391707867924,-0.0009297369752041321,0.008365191276441246,0.022716357041013248
safe_coverage_greedy,175.0,47.53870608433232,-12.347831514368638,-2.188817757929867,0.004885227383393496,-0.054681303404958,-0.1484851936183618,-0.0010209812235210706,0.009652955914762536,0.026205557950825242
safe_coverage_greedy,180.0,47.55066128865713,-12.484557801909164,-2.56003173186444,2.168404344971009e-17,-6.938893903907228e-17,-1.6653345369377348e-16,-0.001097748499034879,0.010941670968795666,0.02969392029123961
