method,sequence,candidate_id,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,yaw_rad,pitch_rad,qx,qy,qz,qw,new_target_count,cumulative_coverage
distance_greedy,3,cand_0098,13.512606841921807,48.02987937129974,48.498963894840486,0.0,-0.9999999944839921,-0.00010503340326635456,-1.5707963267948966,0.00010503340345947626,3.713491590157941e-05,3.713491590157941e-05,-0.7071067802114459,0.7071067802114459,13,0.37777777777777777
distance_greedy,4,cand_0308,35.755323414717424,34.49044165648442,4.498457471144148,-0.7524475575892298,-0.658652163951506,-3.0561854634316073e-08,-2.4225665693106753,3.056185463431608e-08,-1.4303990974886837e-08,-5.376112151231847e-09,0.9360682554144302,-0.35181844921121586,14,0.45555555555555555
distance_greedy,5,cand_0262,4.873724918775352,49.79132385068917,-38.62367541313248,-0.003010435866282864,-0.9999954686121768,5.568464615296739e-06,-1.5738067672083695,-5.5684646153255175e-06,-1.9717107153372327e-06,-1.96578391438057e-06,-0.708170331155773,0.7060416291288857,24,0.5888888888888889
distance_greedy,6,cand_0334,5.8899579990705435,17.100434236679217,-41.0055803164055,-4.90480013218143e-08,-0.38268387887103544,0.9238793475623406,-1.570796454963351,-1.1780967618015676,-0.39284736229527334,-0.3928473119446371,-0.5879379338177404,0.5879378584626488,17,0.6833333333333333
distance_greedy,7,cand_0242,30.85118206313429,46.61557093919158,-33.79687488906741,-1.5402071152861717e-10,-0.9999999944975095,0.00010490462731755063,-1.5707963269489174,-0.00010490462750996287,-3.708938673092107e-05,-3.708938672520852e-05,-0.7071067802682899,0.707106780159381,9,0.7333333333333333
distance_greedy,8,cand_0231,19.321627589464185,38.61473223341268,-39.75471412615705,0.0,-0.9999999944568894,-0.00010529112677706024,-1.5707963267948966,0.00010529112697160702,3.722603492300289e-05,3.722603492300289e-05,-0.7071067802066547,0.7071067802066547,1,0.7388888888888889
distance_greedy,9,cand_0232,19.321627589464185,46.614732189067794,-39.75387179714283,0.0,-0.9999999944568893,-0.00010529112677711995,-1.5707963267948966,0.00010529112697166675,3.722603492302402e-05,3.722603492302401e-05,-0.7071067802066547,0.7071067802066549,1,0.7444444444444445
distance_greedy,10,cand_0187,11.818952361345291,38.61339268533293,-50.222602492065,0.0,-0.9999999944704471,0.0001051622830993725,-1.5707963267948966,-0.00010516228329320597,-3.7180481803710745e-05,-3.718048180371073e-05,-0.7071067802090514,0.7071067802090515,1,0.75
distance_greedy,11,cand_0212,-6.504154582846726,48.06838415390501,-50.223446252734206,7.71105019033092e-07,-0.9999999944972231,0.00010490452464463287,-1.5707955556898734,-0.00010490452483704454,-3.708933612781148e-05,-3.70893647275959e-05,-0.7071065075869897,0.70710705284058,5,0.7777777777777778
distance_greedy,12,cand_0344,-2.149501039681054,34.3330217735885,-33.93897713792997,0.0,-0.7933530437347217,0.6087618154884986,-1.5707963267948966,-0.6544989566450633,-0.2272921887490188,-0.2272921887490188,-0.6695806605134892,0.6695806605134892,1,0.7833333333333333
