split,scenario_id,scenario_seed,method,success,coverage,graph_cost,penalized_cost,selected_count,online_time_s,safe_action_evaluations,shield_rejections,policy_source,total_delta_v,min_clearance,peak_input
test,test_012,20747,adaptive_rollout_adp,True,0.8082925965416491,89.60119299623965,89.60119299623965,11,1.3141972000012174,200280,121501,adaptive_rollout_adp,10.849458973141193,0.06192179818181032,0.045039813134170464
test,test_012,20747,frozen_adp,False,0.7451492370586804,129.3307013004676,406.7560827711274,12,0.43357059999834746,4987,2702,learned_adp,15.687684691884437,0.06192179818181032,0.05019135718122431
test,test_012,20747,search_only,True,0.850894241754616,122.11908895187811,122.11908895187811,10,0.29796399996848777,3333,1797,learned_adp,14.8183581740227,0.2921722543963532,0.047322715740936966
test,test_012,20747,incumbent,True,0.8082925965416491,113.80941882511894,113.80941882511894,11,0.0002541000139899552,11,0,reference_safeguard,13.797463772453872,0.06192179818181032,0.0570018290850165
test,test_012,20747,rollout,True,0.8082925965416491,95.56447891280517,95.56447891280517,11,0.01224840001668781,521,129,rollout_adp,11.576048568843571,0.06192179818181032,0.045039813134170464
test,test_012,20747,local_search,True,0.8082925965416491,113.80941882511894,113.80941882511894,11,0.0030613000271841884,281,52,reference_safeguard,13.797463772453872,0.06192179818181032,0.0570018290850165
test,test_012,20747,frozen_adp_safeguard,True,0.8082925965416491,113.80941882511894,113.80941882511894,11,0.432158800016623,4998,2702,reference_safeguard,13.797463772453872,0.06192179818181032,0.0570018290850165
test,test_013,20749,adaptive_rollout_adp,True,0.8177681319035957,86.41486616746987,86.41486616746987,11,1.9065244999947026,306198,170233,adaptive_rollout_adp,10.4623262290419,0.06192179818181032,0.045039813134170464
test,test_013,20749,frozen_adp,False,0.0971068376528086,4.262164001319721,605.7087451749155,1,0.0004822000046260655,36,35,learned_adp,0.5136259428055561,25.293218355776062,0.0110447699140946
test,test_013,20749,search_only,False,0.0971068376528086,4.262164001319721,605.7087451749155,1,0.00041199999395757914,36,35,learned_adp,0.5136259428055561,25.293218355776062,0.0110447699140946
test,test_013,20749,incumbent,True,0.8177681319035957,93.72683100992913,93.72683100992913,12,0.0002749999985098839,12,0,reference_safeguard,11.342494964873179,0.06192179818181032,0.04682686602826832
test,test_013,20749,rollout,True,0.8177681319035957,88.82957374023802,88.82957374023802,12,0.014263799996115267,614,169,rollout_adp,10.748879066127415,0.06192179818181032,0.04682686602826832
test,test_013,20749,local_search,True,0.8177681319035957,93.72683100992913,93.72683100992913,12,0.004015800019260496,362,60,reference_safeguard,11.342494964873179,0.06192179818181032,0.04682686602826832
test,test_013,20749,frozen_adp_safeguard,True,0.8177681319035957,93.72683100992913,93.72683100992913,12,0.0006809000042267144,48,35,reference_safeguard,11.342494964873179,0.06192179818181032,0.04682686602826832
test,test_014,20750,adaptive_rollout_adp,True,0.8175477910534497,102.1384661380105,102.1384661380105,10,1.6678008000017144,219693,108836,adaptive_rollout_adp,12.383613644506035,3.1910240048906484,0.045039813134170464
test,test_014,20750,frozen_adp,False,0.7815439834107913,178.91635472481366,438.144363019418,13,0.5589040000340901,5137,2622,learned_adp,21.721549063866846,3.7496196978369483,0.05977833261849183
test,test_014,20750,search_only,True,0.8580927263749054,143.0139497526858,143.0139497526858,11,0.636626299994532,5701,2467,learned_adp,17.35932406553553,3.1910240048906484,0.04974756926911503
test,test_014,20750,incumbent,True,0.8175477910534497,126.28813304440457,126.28813304440457,10,0.00029769999673590064,10,0,reference_safeguard,15.327952582820764,2.4733681660061766,0.05981690391174639
test,test_014,20750,rollout,True,0.8175477910534497,117.87394946503181,117.87394946503181,10,0.013486000010743737,432,118,rollout_adp,14.301908608641387,4.677150980019736,0.05981690391174639
test,test_014,20750,local_search,True,0.8175477910534497,108.75398756560173,108.75398756560173,10,0.013231699995230883,783,91,reference_improved,13.19168574330375,4.677150980019736,0.05981690391174639
test,test_014,20750,frozen_adp_safeguard,True,0.8175477910534497,126.28813304440457,126.28813304440457,10,0.4752622999949381,5147,2622,reference_safeguard,15.327952582820764,2.4733681660061766,0.05981690391174639
test,test_015,20751,adaptive_rollout_adp,True,0.8185099191485251,97.1024207563493,97.1024207563493,11,0.9918687999597751,158016,88327,adaptive_rollout_adp,11.76624086917218,0.06192179818181032,0.03848796819277415
test,test_015,20751,frozen_adp,False,0.6801103763593689,118.37057981268414,428.3153916329997,10,0.3966513999621384,4503,2352,learned_adp,14.363155770369437,0.06192179818181032,0.04974756926911503
test,test_015,20751,search_only,False,0.7781787900704195,175.74240969170603,436.65301465649634,14,0.41159570001764223,4835,2699,learned_adp,21.33089146416538,2.4733681660061766,0.05774157283818054
test,test_015,20751,incumbent,True,0.8185099191485251,129.2252204044106,129.2252204044106,11,0.0002832000027410686,11,0,reference_safeguard,15.678381811357143,0.06192179818181032,0.05981690391174639
test,test_015,20751,rollout,True,0.8185099191485251,128.75948328367062,128.75948328367062,11,0.011116300011053681,506,131,rollout_adp,15.619873763568586,0.06192179818181032,0.05981690391174639
test,test_015,20751,local_search,True,0.8185099191485251,109.37891408909424,109.37891408909424,11,0.01449460000731051,1081,118,reference_improved,13.260941160136104,0.06192179818181032,0.05981690391174639
test,test_015,20751,frozen_adp_safeguard,True,0.8185099191485251,129.2252204044106,129.2252204044106,11,0.38900520000606775,4514,2352,reference_safeguard,15.678381811357143,0.06192179818181032,0.05981690391174639
test,test_016,20752,adaptive_rollout_adp,True,0.8121312153530413,110.18425217039056,110.18425217039056,13,1.8400740000070073,291529,167833,adaptive_rollout_adp,13.345528576258943,0.06192179818181032,0.045039813134170464
test,test_016,20752,frozen_adp,False,0.7263763708121981,131.38579103758792,418.1976056314889,12,0.4894384000217542,5528,2827,learned_adp,15.934946162116216,0.06192179818181032,0.05977833261849183
test,test_016,20752,search_only,True,0.8095914075680722,174.90072388527656,174.90072388527656,13,0.507407900004182,5582,2823,learned_adp,21.225330459139084,3.7608706735653277,0.05977833261849183
test,test_016,20752,incumbent,True,0.8095914075680722,156.4178455979633,156.4178455979633,13,0.0002899999963119626,13,0,reference_safeguard,18.977779559590523,2.4733681660061766,0.05607177021441597
test,test_016,20752,rollout,True,0.8095914075680722,139.9796471557323,139.9796471557323,12,0.014001599978655577,640,144,rollout_adp,16.981985021388706,4.677150980019736,0.05981690391174639
test,test_016,20752,local_search,True,0.8095914075680722,134.3748734336586,134.3748734336586,13,0.024101899995002896,1722,161,reference_improved,16.292255136116975,3.7608706735653277,0.052031038146780645
test,test_016,20752,frozen_adp_safeguard,True,0.8095914075680722,156.4178455979633,156.4178455979633,13,0.5250736000016332,5541,2827,reference_safeguard,18.977779559590523,2.4733681660061766,0.05607177021441597
test,test_017,20753,adaptive_rollout_adp,True,0.8140295216429063,85.76800644887133,85.76800644887133,11,1.4227430000319146,237065,132713,adaptive_rollout_adp,10.381367157482288,0.06192179818181032,0.04682686602826832
test,test_017,20753,frozen_adp,True,0.8041326772968248,175.45277599796117,175.45277599796117,12,0.44395190000068396,5089,2573,learned_adp,21.30452272887786,3.1910240048906484,0.05607590655406451
test,test_017,20753,search_only,True,0.8041326772968247,182.9553952373002,182.9553952373002,12,0.5299806999973953,5806,2960,learned_adp,22.219744263051236,3.1910240048906484,0.05397446747857916
test,test_017,20753,incumbent,True,0.8140295216429064,91.08972557930771,91.08972557930771,11,0.0002642000326886773,11,0,reference_safeguard,11.02796888531262,0.06192179818181032,0.04682686602826832
test,test_017,20753,rollout,True,0.8140295216429064,90.09693451074568,90.09693451074568,10,0.012232699955347925,461,133,rollout_adp,10.915573085362283,0.8763668286441497,0.04682686602826832
test,test_017,20753,local_search,True,0.8140295216429064,90.66374649813501,90.66374649813501,11,0.007983500021509826,599,92,reference_improved,10.978164670507246,0.06192179818181032,0.04682686602826832
test,test_017,20753,frozen_adp_safeguard,True,0.8140295216429064,91.08972557930771,91.08972557930771,11,0.5022563000093214,5100,2573,reference_safeguard,11.02796888531262,0.06192179818181032,0.04682686602826832
test,test_018,20754,adaptive_rollout_adp,True,0.807164151206024,95.69665630935111,95.69665630935111,11,0.8720468999817967,138506,72404,adaptive_rollout_adp,11.593477615675699,0.06192179818181032,0.03848796819277415
test,test_018,20754,frozen_adp,False,0.7741044810992473,139.46358117288648,402.41134062326284,12,0.37852680002106354,4470,2325,learned_adp,16.919979233102975,0.06192179818181032,0.0588401876291357
test,test_018,20754,search_only,True,0.807164151206024,143.97774818401498,143.97774818401498,11,0.3706338999909349,4364,2247,learned_adp,17.47988875914356,2.604209870306918,0.05981690391174639
test,test_018,20754,incumbent,True,0.807164151206024,97.85986457166116,97.85986457166116,11,0.00025749998167157173,11,0,reference_safeguard,11.859468013655064,0.06192179818181032,0.044020133938564104
test,test_018,20754,rollout,True,0.807164151206024,95.69665630935111,95.69665630935111,11,0.010314000013750046,497,128,rollout_adp,11.593477615675699,0.06192179818181032,0.03848796819277415
test,test_018,20754,local_search,True,0.807164151206024,95.69665630935111,95.69665630935111,11,0.006835200008936226,604,93,reference_improved,11.593477615675699,0.06192179818181032,0.03848796819277415
test,test_018,20754,frozen_adp_safeguard,True,0.807164151206024,97.85986457166116,97.85986457166116,11,0.37060280004516244,4481,2325,reference_safeguard,11.859468013655064,0.06192179818181032,0.044020133938564104
test,test_019,20755,adaptive_rollout_adp,True,0.817983502870214,98.98795734279551,98.98795734279551,12,1.5261597000062466,244098,132951,adaptive_rollout_adp,11.985643553709284,0.06192179818181032,0.04682686602826832
test,test_019,20755,frozen_adp,False,0.716144590341621,145.07729784373882,437.0050026729283,12,0.5351210000226274,5971,2875,learned_adp,17.602313232749886,0.06192179818181032,0.05694181423352024
test,test_019,20755,search_only,True,0.8407355650114373,180.7839158679319,180.7839158679319,13,0.5030426000012085,5055,2588,learned_adp,21.951118696781684,0.632718570974176,0.05528737844391178
test,test_019,20755,incumbent,True,0.817983502870214,126.36108026889994,126.36108026889994,13,0.00032359996112063527,13,0,reference_safeguard,15.314362820718785,0.06192179818181032,0.04784886437645891
test,test_019,20755,rollout,True,0.817983502870214,109.07846751587859,109.07846751587859,12,0.012654000020120293,582,135,rollout_adp,13.216230951206889,0.06192179818181032,0.04682686602826832
test,test_019,20755,local_search,True,0.817983502870214,119.01768987558295,119.01768987558295,10,0.0154457000317052,1131,142,reference_improved,14.437664925102377,0.1662076960375658,0.04784811963825835
test,test_019,20755,frozen_adp_safeguard,True,0.817983502870214,126.36108026889994,126.36108026889994,13,0.5704280000063591,5984,2875,reference_safeguard,15.314362820718785,0.06192179818181032,0.04784886437645891
