time,rx,ry,rz,vx,vy,vz,qx,qy,qz,qw,tracking_error_norm
8.058775659,0.026354300436530205,-23.838070299947937,8.04466674203426,0.002662402197493103,0.03830497891316248,0.012115875952125866,0.0,0.0,0.0,1.0,8.752371780190755
8.10862696,0.026487236588334136,-23.836150614842154,8.045274164658125,0.0026550472248697077,0.03848242545678969,0.012181028995990535,0.0,0.0,0.0,1.0,8.750359358973627
8.159048385,0.026619805494037935,-23.834222057388406,8.045884844933209,0.0026477123534918473,0.03865987283139689,0.012246182000876201,0.0,0.0,0.0,1.0,8.748337489549309
8.208910384000001,0.026752009360700303,-23.83228466688288,8.046498768608851,0.0026404456335460966,0.03883574752661476,0.01231076501826372,0.0,0.0,0.0,1.0,8.746306213701846
8.258978276,0.026883850389447066,-23.83033848262206,8.04711592143438,0.0026331988368714543,0.039011623042838076,0.012375347996257084,0.0,0.0,0.0,1.0,8.74426557321574
8.308853198000001,0.027015330762276135,-23.82838354362359,8.047736289260142,0.002626019367382564,0.039185937031293125,0.01243936502760836,0.0,0.0,0.0,1.0,8.742215609579103
8.359004558,0.027146452655294636,-23.826419888905413,8.048359857936477,0.002618859644452574,0.03936025183089238,0.012503382019153962,0.0,0.0,0.0,1.0,8.740156364280498
8.409013436,0.027277218225685528,-23.824447557208536,8.048986613414051,0.002611766433031283,0.03953301617785383,0.012566837077137667,0.0,0.0,0.0,1.0,8.73808787851412
8.459755235000001,0.027407629624782767,-23.82246658727427,8.04961654164352,0.002604692792710242,0.03970578132621047,0.012630292094907791,0.0,0.0,0.0,1.0,8.736010193474618
8.508947114,0.02753768898519798,-23.82047701756889,8.050249628675177,0.0025976848567108753,0.03987700702109024,0.01269318916461028,0.0,0.0,0.0,1.0,8.733923350064284
8.558995021000001,0.027667398433735297,-23.818478886558964,8.050885860559305,0.0025906963175980654,0.040048233507727266,0.012756086193694867,0.0,0.0,0.0,1.0,8.73182738918586
8.608835252,0.027796760078676458,-23.81647223243792,8.051525223445138,0.002583772684031343,0.040217931464596395,0.012818429232808796,0.0,0.0,0.0,1.0,8.729722351451738
8.658974741,0.02792577602253692,-23.81445709339947,8.052167703481903,0.0025768682743738986,0.040387630203694874,0.012880772230904055,0.0,0.0,0.0,1.0,8.727608277474742
8.708900152,0.028054448349507825,-23.812433507366055,8.052813286917095,0.0025700279798204803,0.040555811261796484,0.012942565169915701,0.0,0.0,0.0,1.0,8.725485207579345
8.758970328,0.028182779138054965,-23.81040151226041,8.053461959998204,0.0025632067374269903,0.04072399309270846,0.013004358067511447,0.0,0.0,0.0,1.0,8.723353182090449
8.808630762,0.02831077044851602,-23.80836114573585,8.054113709070313,0.00255644882795175,0.04089066801696719,0.013065604809886765,0.0,0.0,0.0,1.0,8.721212241046572
8.858958456,0.028438424335543975,-23.806312445445986,8.054768520478495,0.0025497098001065915,0.04105734370472516,0.013126851510452458,0.0,0.0,0.0,1.0,8.719062424486662
8.908689961,0.02856574283585806,-23.80425544877686,8.055426380664752,0.0025430333311736173,0.041222523186253184,0.013187555932821851,0.0,0.0,0.0,1.0,8.716903772165244
8.958808498,0.028692727980533194,-23.80219019311479,8.056087276071073,0.0025363755745520123,0.04138770342207611,0.013248260312991379,0.0,0.0,0.0,1.0,8.71473632383726
9.008771991,0.028819381782903067,-23.80011671558038,8.056751193235709,0.0025297796109403255,0.04155139807867565,0.013308426265333215,0.0,0.0,0.0,1.0,8.712560118975185
9.058927804000001,0.028945706250697152,-23.7980350532945,8.057418118696896,0.002523202191524117,0.04171509348047151,0.013368592175088404,0.0,0.0,0.0,1.0,8.71037519705191
9.108894273,0.029071703374094426,-23.795945243114133,8.058088039088474,0.0025166858072441043,0.041877313857134044,0.013428223480911279,0.0,0.0,0.0,1.0,8.708181597259788
9.158794675000001,0.029197375137709466,-23.793847321896518,8.058760941044271,0.0025101878002382456,0.042039534969998994,0.013487854743764158,0.0,0.0,0.0,1.0,8.70597935879158
9.208955416,0.02932272350879527,-23.791741326236817,8.059436811293052,0.002503750078448799,0.04220029153940096,0.013546955200287907,0.0,0.0,0.0,1.0,8.703768520561441
9.2590722,0.02944775044908,-23.789627292730454,8.060115636563577,0.002497330568198549,0.04236104883611511,0.013606055613461721,0.0,0.0,0.0,1.0,8.701549121483918
9.308926621000001,0.02957245790311737,-23.78750525771257,8.06079740367889,0.0024909706011249054,0.04252035199911033,0.013664628991797198,0.0,0.0,0.0,1.0,8.699321200196872
9.358786222,0.029696847809975533,-23.785375257518567,8.061482099462028,0.002484628681033724,0.04267965588063012,0.013723202326406187,0.0,0.0,0.0,1.0,8.697084795338544
9.408866822,0.029820922091733586,-23.783237328225344,8.062169710829664,0.0024783455698860024,0.04283751596673881,0.013781252371733818,0.0,0.0,0.0,1.0,8.694839945272387
9.458992161000001,0.029944682665024064,-23.781091505910062,8.062860224698467,0.0024720803423341456,0.04299537676268609,0.013839302372961769,0.0,0.0,0.0,1.0,8.69258668836223
9.50888519,0.030068131429674076,-23.778937826393157,8.063553628078093,0.002465873197226574,0.0431518040305806,0.013896832804708877,0.0,0.0,0.0,1.0,8.690325062698994
9.559853334000001,0.03019127028010291,-23.776776325495316,8.064249907978196,0.0024596837734903723,0.04330823199972835,0.01395436319198645,0.0,0.0,0.0,1.0,8.688055106373977
9.608912023,0.03031410109410632,-23.77460703878227,8.064949051500783,0.0024535517133611982,0.04346323663771562,0.01401137770400338,0.0,0.0,0.0,1.0,8.685776857207438
9.658935432,0.030436625744110712,-23.77243000182,8.065651045747849,0.002447437213533025,0.04361824196847036,0.014068392171184234,0.0,0.0,0.0,1.0,8.683490353020003
9.708674941,0.030558846086099135,-23.770245249921267,8.066355877913114,0.002441379366065107,0.043771834094971006,0.014124894431919263,0.0,0.0,0.0,1.0,8.68119563136312
9.758963768000001,0.030680763970723505,-23.768052818399095,8.067063535190288,0.002435338918974022,0.04392542690585201,0.014181396647454965,0.0,0.0,0.0,1.0,8.678892729788611
9.809032026,0.030802381232370835,-23.765852742315023,8.067774004864166,0.0024293544205160923,0.044077616569876264,0.014237390300128026,0.0,0.0,0.0,1.0,8.676581685580945
9.858999271,0.030923699700134963,-23.763645056730837,8.06848727421954,0.0024233871636491597,0.0442298069099914,0.014293383907241775,0.0,0.0,0.0,1.0,8.674262536024969
9.908996209000001,0.03104472118702161,-23.761429796458586,8.069203330631662,0.0024174751591377556,0.044380604091611764,0.014348872570016985,0.0,0.0,0.0,1.0,8.671935318140022
9.959025874,0.031165447500781002,-23.759206996310546,8.069922161475777,0.002411580238562029,0.0445314019411302,0.014404361186876146,0.0,0.0,0.0,1.0,8.669600068945794
10.00902714,0.03128588043325035,-23.756976690850973,8.070643754216967,0.002405739881444087,0.04468081655195088,0.014459348453033172,0.0,0.0,0.0,1.0,8.667256825198303
10.05895182,0.031406021771048794,-23.754738914644356,8.071368096320308,0.002399916451729256,0.044830231822572536,0.014514335672920627,0.0,0.0,0.0,1.0,8.66490562365391
10.108990201000001,0.031525873285055926,-23.752493702008856,8.0720951753401,0.0023941469038853626,0.04497827370619572,0.014568825111024858,0.0,0.0,0.0,1.0,8.66254650080711
10.158973715,0.03164543674097042,-23.75024108726287,8.072824978830633,0.002388394128027058,0.045126316241617545,0.014623314502509194,0.0,0.0,0.0,1.0,8.660179493152741
10.208838099000001,0.031764713888923206,-23.747981104480164,8.073557494434805,0.0023826945596953524,0.04527299517410649,0.014677309656580768,0.0,0.0,0.0,1.0,8.657804636925567
10.2590012,0.031883706473901215,-23.74571378773473,8.074292709795508,0.0023770116090391005,0.045419674750485556,0.0147313047636853,0.0,0.0,0.0,1.0,8.655421968360693
10.308795100000001,0.03200241622549379,-23.743439170857602,8.07503061264363,0.002371381198739824,0.04556500044082455,0.014784809153366968,0.0,0.0,0.0,1.0,8.653031523434931
10.359087637,0.03212084486818295,-23.741157287680046,8.075771190710055,0.0023657672529056473,0.045710326767238026,0.014838313495737597,0.0,0.0,0.0,1.0,8.650633338125425
10.408863866,0.03223899411122168,-23.738868171792042,8.076514431813058,0.0023602051873663336,0.0458543088577892,0.014891330616461444,0.0,0.0,0.0,1.0,8.648227448152811
10.458842873,0.03235686565879203,-23.736571856783794,8.077260323770906,0.0023546594341739935,0.04599829157669115,0.014944347689533387,0.0,0.0,0.0,1.0,8.645813889238045
10.508928427,0.032474461200013995,-23.734268376005875,8.078008854488662,0.002349164908255293,0.046140939643648196,0.014996881012686413,0.0,0.0,0.0,1.0,8.643392696847332
10.559015894,0.03259178241897279,-23.731957762809085,8.078760011871376,0.002343686543650167,0.046283588331323365,0.015049414287849776,0.0,0.0,0.0,1.0,8.6409639064472
10.608958767,0.0327088309848569,-23.72964005030623,8.079513783910297,0.0023382587602723054,0.046424911885162214,0.015101467260938342,0.0,0.0,0.0,1.0,8.63852755325116
10.659028883000001,0.03282560856185598,-23.727315271610347,8.080270158596665,0.0023328469882518956,0.046566236052176635,0.015153520185702572,0.0,0.0,0.0,1.0,8.636083672473058
10.708898387000001,0.03294211679942673,-23.724983459598118,8.081029124007323,0.0023274851583217544,0.046706244538102994,0.015205096232515727,0.0,0.0,0.0,1.0,8.633632299075455
10.759035331000002,0.03305835734206267,-23.722644647146442,8.081790668219105,0.002322139190862819,0.046846253629751596,0.015256672230672936,0.0,0.0,0.0,1.0,8.631173468021231
10.808958359,0.033174331819686625,-23.72029886689749,8.082554779393861,0.0023168425332016395,0.046984956428145506,0.01530777475144463,0.0,0.0,0.0,1.0,8.628707214023715
10.859292164000001,0.03329004185729363,-23.717946151493653,8.083321445693432,0.0023115615901879473,0.04712365982489665,0.015358877223231808,0.0,0.0,0.0,1.0,8.626233571796552
10.908698347000001,0.033405489065468696,-23.715586533344204,8.084090655364088,0.0023063293314596477,0.04726106625175401,0.015409509594801985,0.0,0.0,0.0,1.0,8.62375257580555
10.958694288,0.03352067504990425,-23.713220044858627,8.08486239665209,0.0023011126406103444,0.04739847326969103,0.015460141917062098,0.0,0.0,0.0,1.0,8.621264260516817
11.009441793,0.03363560140204181,-23.710846718214896,8.08563665788755,0.0022959440152504475,0.04753459257706212,0.015510307493036704,0.0,0.0,0.0,1.0,8.618768660150335
11.058998541000001,0.03375026970846527,-23.70846658559119,8.086413427400567,0.0022907908120490352,0.047670712468321844,0.015560473019378695,0.0,0.0,0.0,1.0,8.616265808926379
11.108870153000002,0.03386468154166523,-23.70607967893577,8.087192693604516,0.0022856850621942025,0.04780555384474685,0.015610175130288582,0.0,0.0,0.0,1.0,8.613755740820785
11.158986026000001,0.03397883846930934,-23.7036860301971,8.087974444912764,0.0022805945898181214,0.04794039579795514,0.015659877191246282,0.0,0.0,0.0,1.0,8.611238489809685
11.208965989000001,0.0340927420451281,-23.701285671095306,8.088758669821372,0.002275550965236287,0.048073968368896755,0.015709119144705033,0.0,0.0,0.0,1.0,8.608714089626442
11.259037965000001,0.034206393818063514,-23.698878633350713,8.089545356826397,0.0022705224744870986,0.04820754150960114,0.015758361047894975,0.0,0.0,0.0,1.0,8.606182574004716
11.308829396,0.03431979532327504,-23.696464948456875,8.090334494506024,0.0022655402325081975,0.048339854337874195,0.01580714612875564,0.0,0.0,0.0,1.0,8.603643976437063
11.358976263,0.034432948091167884,-23.694044647907546,8.09112607143843,0.002260572981742363,0.04847216772897347,0.01585593115903381,0.0,0.0,0.0,1.0,8.60109833041633
11.408902201,0.03454585363851783,-23.691617762971262,8.091920076283355,0.0022556513871896523,0.048603229815171685,0.015904262629544585,0.0,0.0,0.0,1.0,8.598545669195913
11.459094368,0.0346585134773804,-23.689184324916763,8.092716497700534,0.0022507446422499002,0.048734292457342676,0.015952594049162095,0.0,0.0,0.0,1.0,8.5959860260295
11.509047234,0.03477092910633337,-23.686744364789114,8.093515324430705,0.0022458829673718634,0.04886411274026246,0.016000475149120928,0.0,0.0,0.0,1.0,8.593419433932972
11.559062529,0.03488310201926801,-23.684297913633582,8.094316545214593,0.002241036001519144,0.04899393357238386,0.01604835619787862,0.0,0.0,0.0,1.0,8.590845925922498
11.609068148,0.03499503369674806,-23.6818450022733,8.095120148873374,0.0022362335259219776,0.04912252092944527,0.01609579014478676,0.0,0.0,0.0,1.0,8.588265534778067
11.659057488,0.03510672561468426,-23.679385661531594,8.095926124228214,0.002231445619767996,0.04925110882901858,0.016143224040188756,0.0,0.0,0.0,1.0,8.585678293279958
11.709001608000001,0.035218179235808625,-23.676919922011187,8.09673446018017,0.0022267016303486736,0.0493784720766834,0.01619021402940327,0.0,0.0,0.0,1.0,8.583084233973894
11.758992871,0.035329396018233455,-23.674447814314995,8.09754514563029,0.0022219720717890005,0.04950583586025104,0.016237203966809482,0.0,0.0,0.0,1.0,8.580483389405874
11.808870654000001,0.035440377407039654,-23.671969368826836,8.098358169558969,0.002217285862668905,0.04963198375443807,0.016283753171694695,0.0,0.0,0.0,1.0,8.577875791888957
11.859043542,0.03555112484272148,-23.669484615930728,8.099173520946591,0.002212613946816659,0.049758132177998626,0.016330302324472284,0.0,0.0,0.0,1.0,8.575261473736475
11.908959928000002,0.03566163975288773,-23.666993585793097,8.099991188852334,0.0022079848192757844,0.04988307341449605,0.016376413896550226,0.0,0.0,0.0,1.0,8.572640467030421
11.958857461000001,0.03577192356059341,-23.664496308580564,8.100811162335372,0.002203369848395878,0.0500080151739167,0.01642252541622403,0.0,0.0,0.0,1.0,8.570012803853059
12.008879063,0.03588197767615256,-23.66199281424365,8.10163343053313,0.0021987971108075933,0.050131758388791754,0.016468202485323817,0.0,0.0,0.0,1.0,8.567378516056891
12.059090139,0.03599180350535804,-23.659483132733072,8.102457982583026,0.0021942383942515427,0.05025550212021794,0.016513879501725746,0.0,0.0,0.0,1.0,8.564737635494698
12.108883789,0.03610140244140492,-23.65696729378494,8.103284807700193,0.002189721362017911,0.050378055890223726,0.01655912517613197,0.0,0.0,0.0,1.0,8.562090193791079
12.158858569000001,0.036210775872999416,-23.654445327135548,8.104113895099756,0.0021852182161592043,0.050500610170485946,0.016604370797549388,0.0,0.0,0.0,1.0,8.559436222570895
12.208954562,0.03631992517639175,-23.651917262308054,8.10494523407402,0.0021807562116468566,0.050621983013465544,0.016649188164149478,0.0,0.0,0.0,1.0,8.556775753232404
12.258710496,0.03642885172337547,-23.6493831288258,8.105778813915283,0.0021763079598168715,0.05074335636048349,0.01669400547747256,0.0,0.0,0.0,1.0,8.554108817174114
12.308993979,0.036537556873428474,-23.646842956000473,8.10661462399249,0.00217190031229343,0.05086355673577126,0.016738397601903134,0.0,0.0,0.0,1.0,8.551435445569496
12.358575836,0.03664604198160395,-23.644296773143925,8.10745265367458,0.0021675062847179025,0.05098375760895512,0.016782789672771234,0.0,0.0,0.0,1.0,8.548755669592259
12.408751119000001,0.03675430839077846,-23.641744609357808,8.108292892406611,0.002163152330288945,0.05110279391777533,0.016826759599563465,0.0,0.0,0.0,1.0,8.546069520192626
12.458897811,0.03686235743943559,-23.63918649374395,8.109135329633638,0.0021588118640249797,0.05122183071842442,0.016870729472510462,0.0,0.0,0.0,1.0,8.543377028321055
12.509102185000001,0.03697019045402,-23.636622455195408,8.109979954876307,0.0021545109455715456,0.051339711304287126,0.016914280225234432,0.0,0.0,0.0,1.0,8.540678224706044
12.558994078000001,0.037077808756614865,-23.634052522605423,8.110826757655259,0.0021502233844451664,0.0514575923759858,0.016957830923833104,0.0,0.0,0.0,1.0,8.537973140076337
12.609003028,0.03718521365740079,-23.631476724659898,8.111675727566212,0.0021459748515617974,0.051574325525080074,0.01700096550524119,0.0,0.0,0.0,1.0,8.535261804940236
12.658987805,0.03729240646222817,-23.628895090044914,8.112526854204877,0.0021417395461060325,0.05169105915409094,0.017044100032246587,0.0,0.0,0.0,1.0,8.532544249806277
12.708879929,0.037399388465179914,-23.626307647240647,8.11338012724152,0.002137542755039343,0.051806653095675385,0.01708682142441585,0.0,0.0,0.0,1.0,8.529820504964084
12.758932776,0.03750616095603977,-23.623714424727446,8.114235536346406,0.002133359062432841,0.05192224751132982,0.01712954276190769,0.0,0.0,0.0,1.0,8.527090600703506
12.80889338,0.03761272521295773,-23.621115450781165,8.115093071263843,0.0021292133760206166,0.05203671041812048,0.017171853926381313,0.0,0.0,0.0,1.0,8.524354567096976
12.859019490000001,0.037719082509815476,-23.61851075367783,8.115952721738129,0.0021250806600267855,0.05215117379320656,0.01721416503590541,0.0,0.0,0.0,1.0,8.521612434217161
12.908812635,0.03782523410899338,-23.615900361490386,8.116814477587102,0.0021209854476376007,0.05226451378176214,0.017256068913833147,0.0,0.0,0.0,1.0,8.5188642319208
12.958993653,0.03793118126863417,-23.613284302291945,8.117678328628593,0.0021169030785442747,0.052377854232909866,0.017297972736541874,0.0,0.0,0.0,1.0,8.516109990064862
