profile_id,split,scenario_id,scenario_seed,method,adaptive_rollout_depth,success,native_goal_success,required_coverage,required_target_count,required_covered_count,missing_required_ids,coverage,covered_target_count,inspectable_sample_coverage,whole_sample_coverage,graph_cost,penalized_cost,total_delta_v,selected_count,mission_duration_s,online_time_s,base_policy_time_s,safe_action_evaluations,shield_rejections,min_clearance,peak_input,unsafe_selected_edges,required_visibility_available,required_visibility_upper_bound,available_node_count,base_success,base_graph_cost,cost_exceeds_successful_base,policy_source,route_node_ids,covered_target_mask,base_route_node_ids,seed_route_node_ids,seed_success,seed_graph_cost,seed_time_s
required09,test,required09_test_008,202609360008,coverage_only80,3,False,True,0.6666666666666666,9,6,mesh_00052;mesh_00055;mesh_00079,0.8203102287652575,34,0.8292682926829268,0.37777777777777777,108.02382967557332,774.6904963422401,13.093069478608196,11,990.0,0.5106476249638945,0.0005235419957898557,173195,86141,1.7781803100982474,0.043531041305857686,0,True,1.0,24,False,120.13046324082057,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0009;cand_0066;cand_0055;cand_0051,1898031087615,cand_0005;cand_0010;cand_0013;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0055;cand_0051;cand_0063,,False,nan,0.0
required09,test,required09_test_009,202609360009,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.2159997890470441,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.000394875998608768,0.00039470900082960725,123,103,1.9085174912558591,0.0384879681927742,0,True,1.0,23,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_009,202609360009,one_step_adp,1,True,True,1.0,9,9,,0.68400152940893,27,0.6585365853658537,0.3,134.8970267938332,134.8970267938332,16.385268295751978,8,720.0,0.02348741702735424,0.0004959590150974691,8361,5119,3.0815624836831237,0.059201291408881127,0,True,1.0,23,False,40.48636682821154,False,adaptive_rollout_adp,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.02297262498177588
required09,test,required09_test_009,202609360009,seeded_local_search,3,True,True,1.0,9,9,,0.68400152940893,27,0.6585365853658537,0.3,129.60460091435027,129.60460091435027,15.743617807385604,8,720.0,0.024035791982896626,0.00035733403638005257,261,51,3.2643887457740823,0.059205790001008125,0,True,1.0,23,False,40.48636682821154,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0021,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.02233208401594311
required09,test,required09_test_009,202609360009,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.6879988397587427,29,0.7073170731707317,0.32222222222222224,116.94863572336958,116.94863572336958,14.19375393327171,9,810.0,0.8827228330192156,0.00034562498331069946,305166,172592,0.3126404740316717,0.059201291408881127,0,True,1.0,23,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0009;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045,1408734985851,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_009,202609360009,coverage_only80,3,False,True,0.6666666666666666,9,6,mesh_00007;mesh_00052;mesh_00055,0.8000026369119484,31,0.7560975609756098,0.34444444444444444,100.44302083042574,767.1096874970924,12.182188585115043,9,810.0,0.3750297500519082,0.0006478750146925449,131525,78630,0.3126404740316717,0.05278198759371104,0,True,1.0,23,False,126.4961664979309,False,adaptive_rollout_adp,cand_0005;cand_0070;cand_0009;cand_0021;cand_0016;cand_0066;cand_0055;cand_0051;cand_0062,2198673948275,cand_0005;cand_0010;cand_0013;cand_0070;cand_0009;cand_0066;cand_0055;cand_0051;cand_0062;cand_0063;cand_0052;cand_0015,,False,nan,0.0
required09,test,required09_test_010,202609360010,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.22441570811928593,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.00036983302561566234,0.000369583023712039,105,86,1.9085174912558591,0.0384879681927742,0,True,1.0,20,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_010,202609360010,one_step_adp,1,True,True,1.0,9,9,,0.6330383177797131,27,0.6585365853658537,0.3,140.57603682527156,140.57603682527156,17.071332558128116,9,810.0,0.019409375032410026,0.00033962499583140016,5898,3535,3.0815624836831237,0.059166450822183185,0,True,1.0,20,False,40.48636682821154,False,adaptive_rollout_adp,cand_0021;cand_0025;cand_0014;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0025;cand_0014;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,140.57603682527156,0.019062708015553653
required09,test,required09_test_010,202609360010,seeded_local_search,3,True,True,1.0,9,9,,0.6330383177797131,27,0.6585365853658537,0.3,135.28110219797708,135.28110219797708,16.429177611126157,9,810.0,0.018536749004852027,0.000307333015371114,356,66,3.2643887457740823,0.05883338561662903,0,True,1.0,20,False,40.48636682821154,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0014;cand_0025;cand_0021,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0025;cand_0014;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,140.57603682527156,0.016437374986708164
required09,test,required09_test_010,202609360010,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.7149080517979981,31,0.7560975609756098,0.34444444444444444,123.97295667804889,123.97295667804889,15.049556992944074,9,810.0,0.43043662497075275,0.00044412497663870454,141019,84834,3.1132871756951523,0.0585962290483111,0,True,1.0,20,False,40.48636682821154,False,adaptive_rollout_adp,cand_0000;cand_0005;cand_0066;cand_0052;cand_0062;cand_0045;cand_0068;cand_0021;cand_0025,1065141796383,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_010,202609360010,coverage_only80,3,False,True,0.6666666666666666,9,6,mesh_00007;mesh_00052;mesh_00055,0.8157930984588588,32,0.7804878048780488,0.35555555555555557,99.85840233713729,766.525069003804,12.103503787864163,10,900.0,0.2777270420338027,0.000274375022854656,98126,56672,1.149157587355644,0.048611956991287536,0,True,1.0,20,False,49.024232383233354,False,adaptive_rollout_adp,cand_0005;cand_0070;cand_0068;cand_0021;cand_0025;cand_0066;cand_0055;cand_0051;cand_0063;cand_0062,2198686006871,cand_0005;cand_0070;cand_0013;cand_0000,,False,nan,0.0
required09,test,required09_test_011,202609360011,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.1446237030253043,7,0.17073170731707318,0.07777777777777778,35.671146783826224,924.5600356727151,4.322493677348781,4,360.0,0.00028554099844768643,0.0002853749901987612,100,83,9.506295741486179,0.0384879681927742,0,True,1.0,22,False,35.671146783826224,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010,1099511628235,cand_0005;cand_0000;cand_0070;cand_0010,,False,nan,0.0
required09,test,required09_test_011,202609360011,one_step_adp,1,True,True,1.0,9,9,,0.7107525939493914,27,0.6585365853658537,0.3,134.8970267938332,134.8970267938332,16.385268295751978,8,720.0,0.02054095797939226,0.0003327080048620701,7749,4382,3.0815624836831237,0.059201291408881127,0,True,1.0,22,False,35.671146783826224,False,adaptive_rollout_adp,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.020199457998387516
required09,test,required09_test_011,202609360011,seeded_local_search,3,True,True,1.0,9,9,,0.7107525939493914,27,0.6585365853658537,0.3,129.60460091435027,129.60460091435027,15.743617807385604,8,720.0,0.023793083033524454,0.0002810829901136458,261,51,3.2643887457740823,0.059205790001008125,0,True,1.0,22,False,35.671146783826224,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0021,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.022138541971798986
required09,test,required09_test_011,202609360011,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.7345046032472888,30,0.7317073170731707,0.3333333333333333,113.47191958718973,113.47191958718973,13.768885294460114,9,810.0,0.8795703740324825,0.00031066604424268007,303658,156059,2.80753987333066,0.059201291408881127,0,True,1.0,22,False,35.671146783826224,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0010,,False,nan,0.0
required09,test,required09_test_011,202609360011,coverage_only80,3,False,True,0.7777777777777778,9,7,mesh_00007;mesh_00052,0.8140552389674659,32,0.7804878048780488,0.35555555555555557,96.85772711387364,707.9688382249847,11.739293785090442,10,900.0,0.514658874948509,0.0004976249765604734,176109,97724,0.8473828811905011,0.0585962290483111,0,True,1.0,22,False,108.66933861509158,False,adaptive_rollout_adp,cand_0005;cand_0066;cand_0052;cand_0055;cand_0051;cand_0062;cand_0063;cand_0068;cand_0021;cand_0016,1099443338775,cand_0005;cand_0066;cand_0052;cand_0051;cand_0062;cand_0063;cand_0068;cand_0021;cand_0015;cand_0016;cand_0009,,False,nan,0.0
required09,test,required09_test_012,202609360012,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.1622422188212456,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.00036041607381775975,0.000360208039637655,129,108,1.9085174912558591,0.0384879681927742,0,True,1.0,24,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_012,202609360012,one_step_adp,1,True,True,1.0,9,9,,0.6954439034263084,27,0.6585365853658537,0.3,134.8970267938332,134.8970267938332,16.385268295751978,8,720.0,0.024495498975738883,0.0003429579664953053,9594,5577,3.0815624836831237,0.059201291408881127,0,True,1.0,24,False,40.48636682821154,False,adaptive_rollout_adp,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.024147333984728903
required09,test,required09_test_012,202609360012,seeded_local_search,3,True,True,1.0,9,9,,0.6954439034263084,27,0.6585365853658537,0.3,129.60460091435027,129.60460091435027,15.743617807385604,8,720.0,0.025788081984501332,0.0003446660120971501,261,51,3.2643887457740823,0.059205790001008125,0,True,1.0,24,False,40.48636682821154,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0021,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.024153249978553504
required09,test,required09_test_012,202609360012,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.7495246430333903,30,0.7317073170731707,0.3333333333333333,113.47191958718973,113.47191958718973,13.768885294460114,9,810.0,1.232725250069052,0.0003577500465326011,449158,238780,2.80753987333066,0.059201291408881127,0,True,1.0,24,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_012,202609360012,coverage_only80,3,False,True,0.7777777777777778,9,7,mesh_00001;mesh_00007,0.8017039547740331,30,0.7317073170731707,0.3333333333333333,94.15573344271962,705.2668445538307,11.412775832883257,9,810.0,0.6943749169586226,0.0005037919618189335,240621,146714,1.149157587355644,0.055184359871914224,0,True,1.0,24,False,114.85331731258535,False,adaptive_rollout_adp,cand_0052;cand_0066;cand_0009;cand_0015;cand_0021;cand_0068;cand_0045;cand_0063;cand_0062,1065150185012,cand_0052;cand_0051;cand_0045;cand_0009;cand_0015;cand_0021;cand_0068;cand_0066;cand_0062;cand_0063,,False,nan,0.0
required09,test,required09_test_013,202609360013,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.22344621954137325,9,0.21951219512195122,0.1,39.34467081181073,928.2335597006996,4.770145893341545,4,360.0,0.00030095898546278477,0.00030083401361480355,95,78,1.7220589665880237,0.0384879681927742,0,False,0.8888888888888888,21,False,39.34467081181073,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0013,,False,nan,0.0
required09,test,required09_test_013,202609360013,one_step_adp,1,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00377333298092708,0.0002613749820739031,1393,806,nan,nan,0,False,0.8888888888888888,21,False,39.34467081181073,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0013,,False,0.0,0.003506458015181124
required09,test,required09_test_013,202609360013,seeded_local_search,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0041831249836832285,0.0002583750174380839,0,0,nan,nan,0,False,0.8888888888888888,21,False,39.34467081181073,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0013,,False,0.0,0.0038981669931672513
required09,test,required09_test_013,202609360013,adaptive_rollout_adp,3,False,False,0.0,9,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.34023562498623505,0.0002916670055128634,119984,65462,nan,nan,0,False,0.8888888888888888,21,False,39.34467081181073,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0013,,False,nan,0.0
required09,test,required09_test_013,202609360013,coverage_only80,3,False,True,0.5555555555555556,9,5,mesh_00001;mesh_00007;mesh_00052;mesh_00055,0.8300558050647889,33,0.8048780487804879,0.36666666666666664,116.61467380098398,838.8368960232062,14.145846555997524,10,900.0,0.2382441670051776,0.0004730420187115669,81986,48114,0.8473828811905011,0.055540358114866184,0,False,0.8888888888888888,21,False,117.06942017601027,False,adaptive_rollout_adp,cand_0015;cand_0021;cand_0009;cand_0066;cand_0055;cand_0062;cand_0063;cand_0068;cand_0070;cand_0013,2196405485556,cand_0005;cand_0066;cand_0055;cand_0062;cand_0063;cand_0068;cand_0021;cand_0015;cand_0016;cand_0009;cand_0052,,False,nan,0.0
required09,test,required09_test_014,202609360014,incumbent,3,False,False,0.2222222222222222,9,2,mesh_00015;mesh_00019;mesh_00033;mesh_00052;mesh_00055;mesh_00059;mesh_00079,0.18730709669853635,9,0.21951219512195122,0.1,40.48636682821154,929.3752557171005,4.903459065925027,5,450.0,0.00035845895763486624,0.0003582919598557055,129,108,1.9085174912558591,0.0384879681927742,0,True,1.0,24,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_014,202609360014,one_step_adp,1,True,True,1.0,9,9,,0.6719553763756099,27,0.6585365853658537,0.3,134.8970267938332,134.8970267938332,16.385268295751978,8,720.0,0.02962954103713855,0.00034145801328122616,9594,5577,3.0815624836831237,0.059201291408881127,0,True,1.0,24,False,40.48636682821154,False,adaptive_rollout_adp,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.02928266697563231
required09,test,required09_test_014,202609360014,seeded_local_search,3,True,True,1.0,9,9,,0.6719553763756099,27,0.6585365853658537,0.3,129.60460091435027,129.60460091435027,15.743617807385604,8,720.0,0.027155791001860052,0.00035291595850139856,261,51,3.2643887457740823,0.059205790001008125,0,True,1.0,24,False,40.48636682821154,False,reference_improved,cand_0000;cand_0005;cand_0066;cand_0045;cand_0062;cand_0052;cand_0015;cand_0021,1065135504907,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,cand_0021;cand_0015;cand_0052;cand_0062;cand_0045;cand_0066;cand_0005;cand_0000,True,134.8970267938332,0.02532483299728483
required09,test,required09_test_014,202609360014,adaptive_rollout_adp,3,True,True,1.0,9,9,,0.6610350177551214,30,0.7317073170731707,0.3333333333333333,113.47191958718973,113.47191958718973,13.768885294460114,9,810.0,1.2689045009901747,0.000347458990290761,449158,238780,2.80753987333066,0.059201291408881127,0,True,1.0,24,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0045,1408739180127,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,,False,nan,0.0
required09,test,required09_test_014,202609360014,coverage_only80,3,False,True,0.6666666666666666,9,6,mesh_00007;mesh_00052;mesh_00055,0.8126929033014636,32,0.7804878048780488,0.35555555555555557,95.49956036853091,762.1662270351976,11.572804387769896,10,900.0,0.6238474170095287,0.0005706250085495412,219282,119365,1.149157587355644,0.04503981313417058,0,True,1.0,24,False,109.99874233696069,False,adaptive_rollout_adp,cand_0005;cand_0070;cand_0068;cand_0021;cand_0015;cand_0066;cand_0055;cand_0051;cand_0063;cand_0062,2198686006871,cand_0005;cand_0066;cand_0055;cand_0051;cand_0063;cand_0062;cand_0052;cand_0015;cand_0021;cand_0068;cand_0009,,False,nan,0.0
