scenario_id,split,scenario_seed,method,action,candidate_id,time,viewpoint_x,viewpoint_y,viewpoint_z,boresight_x,boresight_y,boresight_z,weighted_coverage,covered_target_count,total_target_count,visible_target_ids
validation_011,validation,10743,adaptive_rollout_adp,9,cand_0052,810.0,45.477154697086974,1.9083032715960648,-39.7547140181887,-0.8660254067675105,-0.49999998377404475,-0.00010516236568178397,0.746942698922537,30,41,mesh_00048;mesh_00049;mesh_00055;mesh_00059;mesh_00060
validation_011,validation,10743,adaptive_rollout_adp,10,cand_0051,900.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034364,-0.500000094114054,5.171720138871397e-05,0.8037898072198189,33,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
validation_011,validation,10743,local_search,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.08251597618561743,2,41,mesh_00001;mesh_00005
validation_011,validation,10743,local_search,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.1393630844828993,5,41,mesh_00010;mesh_00011;mesh_00012
validation_011,validation,10743,local_search,3,cand_0013,270.0,-1.563469170619293,5.883515063149469,58.14943848153044,0.08715513431574698,2.9737933436381696e-07,-0.9961947513224088,0.22187906066851673,7,41,mesh_00010;mesh_00011;mesh_00012;mesh_00031;mesh_00036
validation_011,validation,10743,local_search,4,cand_0070,360.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.6125437009629934,-0.4943538831034133,-0.6167693674876661,0.2408280967676107,8,41,mesh_00010;mesh_00088
validation_011,validation,10743,local_search,5,cand_0068,450.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.3166242411639866,12,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
validation_011,validation,10743,local_search,6,cand_0021,540.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.4749363617459798,18,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
validation_011,validation,10743,local_search,7,cand_0015,630.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557756,-0.49999998376727023,0.00010529113535134061,0.5317834700432617,21,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
validation_011,validation,10743,local_search,8,cand_0066,720.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210043281,-0.0001611432980888696,0.5886305783405436,24,41,mesh_00072;mesh_00073;mesh_00087
validation_011,validation,10743,local_search,9,cand_0052,810.0,45.477154697086974,1.9083032715960648,-39.7547140181887,-0.8660254067675105,-0.49999998377404475,-0.00010516236568178397,0.7279936628234429,29,41,mesh_00048;mesh_00049;mesh_00055;mesh_00059;mesh_00060
validation_011,validation,10743,local_search,10,cand_0051,900.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034364,-0.500000094114054,5.171720138871397e-05,0.7848407711207248,32,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
validation_011,validation,10743,local_search,11,cand_0062,990.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.563287231415979e-14,-1.4550647976322809e-07,0.9999999999999896,0.8416878794180067,35,41,mesh_00068;mesh_00070;mesh_00079
test_000,test,20732,adaptive_rollout_adp,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.042428216179063956,2,41,mesh_00001;mesh_00005
test_000,test,20732,adaptive_rollout_adp,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.1711813246122544,5,41,mesh_00010;mesh_00011;mesh_00012
test_000,test,20732,adaptive_rollout_adp,3,cand_0070,270.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.612543700962993,-0.49435388310341316,-0.6167693674876665,0.19239543270178638,6,41,mesh_00010;mesh_00088
test_000,test,20732,adaptive_rollout_adp,4,cand_0068,360.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.27725186505991434,10,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
test_000,test,20732,adaptive_rollout_adp,5,cand_0015,450.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557758,-0.49999998376726973,0.00010529113535167902,0.45830601376893537,17,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
test_000,test,20732,adaptive_rollout_adp,6,cand_0009,540.0,47.418921929442895,25.245130518419753,3.9077469340009117,-0.906856168004587,-0.4214039410802865,-0.005532539565038687,0.4795201218584674,18,41,mesh_00008;mesh_00009;mesh_00039
test_000,test,20732,adaptive_rollout_adp,7,cand_0066,630.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210042984,-0.00016114329809005374,0.5431624461270633,21,41,mesh_00072;mesh_00073;mesh_00087
test_000,test,20732,adaptive_rollout_adp,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.6704470946642552,27,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
test_000,test,20732,adaptive_rollout_adp,9,cand_0051,810.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.7128753108433191,29,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
test_000,test,20732,adaptive_rollout_adp,10,cand_0062,900.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.563287231415979e-14,-1.4550647976322809e-07,0.9999999999999896,0.8090730271942123,32,41,mesh_00068;mesh_00070;mesh_00079
test_000,test,20732,local_search,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.042428216179063956,2,41,mesh_00001;mesh_00005
test_000,test,20732,local_search,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.1711813246122544,5,41,mesh_00010;mesh_00011;mesh_00012
test_000,test,20732,local_search,3,cand_0013,270.0,-1.563469170619293,5.883515063149469,58.14943848153044,0.08715513431574698,2.9737933436381696e-07,-0.9961947513224088,0.21360954079131836,7,41,mesh_00010;mesh_00011;mesh_00012;mesh_00031;mesh_00036
test_000,test,20732,local_search,4,cand_0070,360.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.6125437009629934,-0.4943538831034133,-0.6167693674876661,0.23482364888085036,8,41,mesh_00010;mesh_00088
test_000,test,20732,local_search,5,cand_0068,450.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.31968008123897823,12,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
test_000,test,20732,local_search,6,cand_0021,540.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.4469647297761701,18,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
test_000,test,20732,local_search,7,cand_0015,630.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557756,-0.49999998376727023,0.00010529113535134061,0.5431624461270633,21,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
test_000,test,20732,local_search,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909677,-0.4999999837875902,-0.00010490447285249621,0.6704470946642552,27,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
test_000,test,20732,local_search,9,cand_0051,810.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.7128753108433191,29,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
test_000,test,20732,local_search,10,cand_0062,900.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.563287231415979e-14,-1.4550647976322809e-07,0.9999999999999896,0.8090730271942123,32,41,mesh_00068;mesh_00070;mesh_00079
test_001,test,20733,adaptive_rollout_adp,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.04045591648320199,2,41,mesh_00001;mesh_00005
test_001,test,20733,adaptive_rollout_adp,2,cand_0066,180.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.0025722812100429826,-0.00016114329809013825,0.10113979120800497,5,41,mesh_00072;mesh_00073;mesh_00087
test_001,test,20733,adaptive_rollout_adp,3,cand_0009,270.0,47.418921929442895,25.245130518419753,3.9077469340009117,-0.906856168004587,-0.42140394108028667,-0.0055325395650398295,0.20448709395639778,8,41,mesh_00008;mesh_00009;mesh_00039
test_001,test,20733,adaptive_rollout_adp,4,cand_0016,360.0,47.15438218014242,1.9132428633870262,39.75474212287527,-0.8660254067832567,-0.4999999838009238,0.00010490457840382852,0.30562688516440273,13,41,mesh_00015;mesh_00016;mesh_00024;mesh_00025;mesh_00034
test_001,test,20733,adaptive_rollout_adp,5,cand_0021,450.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563553,-0.4999999836472761,0.00010503336641405563,0.4494301043959976,18,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
test_001,test,20733,adaptive_rollout_adp,6,cand_0068,540.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240569,-0.8126851295026217,1.5486041539061615e-08,0.4898860208791995,20,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
test_001,test,20733,adaptive_rollout_adp,7,cand_0055,630.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909678,-0.49999998378758986,-0.00010490447285368033,0.6539171983523954,26,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
test_001,test,20733,adaptive_rollout_adp,8,cand_0051,720.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.6943731148355973,28,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
test_001,test,20733,adaptive_rollout_adp,9,cand_0063,810.0,7.1672668915132745,11.571294664875204,-61.59617538183524,-2.129268236421045e-06,2.938294080725174e-07,0.9999999999976898,0.7774924593423891,30,41,mesh_00045;mesh_00070
test_001,test,20733,adaptive_rollout_adp,10,cand_0062,900.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.474469389445964e-14,-1.4550647964559726e-07,0.9999999999999893,0.8179483758255911,32,41,mesh_00068;mesh_00070;mesh_00079
test_001,test,20733,local_search,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.04045591648320199,2,41,mesh_00001;mesh_00005
test_001,test,20733,local_search,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.10113979120800497,5,41,mesh_00010;mesh_00011;mesh_00012
test_001,test,20733,local_search,3,cand_0070,270.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.612543700962993,-0.49435388310341316,-0.6167693674876665,0.12136774944960595,6,41,mesh_00010;mesh_00088
test_001,test,20733,local_search,4,cand_0009,360.0,47.418921929442895,25.245130518419753,3.9077469340009117,-0.906856168004587,-0.4214039410802862,-0.005532539565039782,0.2247150521979988,9,41,mesh_00008;mesh_00009;mesh_00039
test_001,test,20733,local_search,5,cand_0021,450.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563557,-0.49999998364727544,0.00010503336641405559,0.38874622967119454,15,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
test_001,test,20733,local_search,6,cand_0015,540.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557756,-0.49999998376727023,0.00010529113535134061,0.4494301043959976,18,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
test_001,test,20733,local_search,7,cand_0066,630.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210043281,-0.0001611432980888696,0.5101139791208005,21,41,mesh_00072;mesh_00073;mesh_00087
test_001,test,20733,local_search,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.6741451565939963,27,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
test_001,test,20733,local_search,9,cand_0051,810.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.7146010730771983,29,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
test_001,test,20733,local_search,10,cand_0062,900.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.563287231415979e-14,-1.4550647976322809e-07,0.9999999999999896,0.8179483758255911,32,41,mesh_00068;mesh_00070;mesh_00079
test_002,test,20734,adaptive_rollout_adp,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.03982887054433513,2,41,mesh_00001;mesh_00005
test_002,test,20734,adaptive_rollout_adp,2,cand_0066,180.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.0025722812100429826,-0.00016114329809013825,0.09957217636083783,5,41,mesh_00072;mesh_00073;mesh_00087
test_002,test,20734,adaptive_rollout_adp,3,cand_0055,270.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.2557604187620692,11,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
test_002,test,20734,adaptive_rollout_adp,4,cand_0051,360.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.29558928930640427,13,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
test_002,test,20734,adaptive_rollout_adp,5,cand_0062,450.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.563287231415979e-14,-1.4550647976322809e-07,0.9999999999999896,0.355332595122907,16,41,mesh_00068;mesh_00070;mesh_00079
test_002,test,20734,adaptive_rollout_adp,6,cand_0063,540.0,7.1672668915132745,11.571294664875204,-61.59617538183524,-2.129268237413715e-06,2.938294077067969e-07,0.9999999999976898,0.37524703039507457,17,41,mesh_00045;mesh_00070
test_002,test,20734,adaptive_rollout_adp,7,cand_0068,630.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.582703080724057,-0.8126851295026215,1.548604120070793e-08,0.49160640225197083,21,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
test_002,test,20734,adaptive_rollout_adp,8,cand_0021,720.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.6844962754214281,27,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
test_002,test,20734,adaptive_rollout_adp,9,cand_0016,810.0,47.15438218014242,1.9132428633870262,39.75474212287527,-0.866025406783257,-0.4999999838009234,0.00010490457840299249,0.8008556472783244,31,41,mesh_00015;mesh_00016;mesh_00024;mesh_00025;mesh_00034
test_002,test,20734,local_search,1,cand_0016,90.0,47.15438218014242,1.9132428633870262,39.75474212287527,-0.8660254067832572,-0.4999999838009228,0.00010490457840320146,0.13627380712906378,5,41,mesh_00015;mesh_00016;mesh_00024;mesh_00025;mesh_00034
test_002,test,20734,local_search,2,cand_0009,180.0,47.418921929442895,25.245130518419753,3.9077469340009117,-0.9068561680045869,-0.4214039410802869,-0.005532539565039285,0.1960171129455665,8,41,mesh_00008;mesh_00009;mesh_00039
test_002,test,20734,local_search,3,cand_0066,270.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210042984,-0.00016114329809005374,0.2557604187620692,11,41,mesh_00072;mesh_00073;mesh_00087
test_002,test,20734,local_search,4,cand_0052,360.0,45.477154697086974,1.9083032715960648,-39.7547140181887,-0.8660254067675105,-0.49999998377404475,-0.00010516236568178397,0.392034225891133,16,41,mesh_00048;mesh_00049;mesh_00055;mesh_00059;mesh_00060
test_002,test,20734,local_search,5,cand_0063,450.0,7.1672668915132745,11.571294664875204,-61.59617538183524,-2.1292682360814465e-06,2.938294079680257e-07,0.9999999999976901,0.4318630964354681,18,41,mesh_00045;mesh_00070
test_002,test,20734,local_search,6,cand_0062,540.0,7.4038132011875835,-0.22808597444695908,-68.702571188211,3.474469389445964e-14,-1.4550647964559726e-07,0.9999999999999893,0.47169196697980326,20,41,mesh_00068;mesh_00070;mesh_00079
test_002,test,20734,local_search,7,cand_0051,630.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034367,-0.5000000941140537,5.171720138837557e-05,0.531435272796306,23,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
test_002,test,20734,local_search,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909682,-0.49999998378758964,-0.00010490447285452628,0.5513497080684735,24,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
test_002,test,20734,local_search,9,cand_0068,810.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240566,-0.8126851295026218,1.548604154434839e-08,0.6278802093810346,26,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
test_002,test,20734,local_search,10,cand_0021,900.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.8008556472783244,31,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
test_003,test,20736,adaptive_rollout_adp,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.07489817057825165,2,41,mesh_00001;mesh_00005
test_003,test,20736,adaptive_rollout_adp,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.13543131384683957,5,41,mesh_00010;mesh_00011;mesh_00012
test_003,test,20736,adaptive_rollout_adp,3,cand_0013,270.0,-1.563469170619293,5.883515063149469,58.14943848153044,0.08715513431574698,2.9737933436381696e-07,-0.9961947513224088,0.2103294844250912,7,41,mesh_00010;mesh_00011;mesh_00012;mesh_00031;mesh_00036
test_003,test,20736,adaptive_rollout_adp,4,cand_0070,360.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.6125437009629934,-0.4943538831034133,-0.6167693674876661,0.23050719884795384,8,41,mesh_00010;mesh_00088
test_003,test,20736,adaptive_rollout_adp,5,cand_0068,450.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.3803035400044571,12,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
test_003,test,20736,adaptive_rollout_adp,6,cand_0021,540.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.501369826541633,18,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
test_003,test,20736,adaptive_rollout_adp,7,cand_0015,630.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557756,-0.49999998376727023,0.00010529113535134061,0.5619029698102209,21,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
test_003,test,20736,adaptive_rollout_adp,8,cand_0066,720.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210043281,-0.0001611432980888696,0.6224361130788089,24,41,mesh_00072;mesh_00073;mesh_00087
test_003,test,20736,adaptive_rollout_adp,9,cand_0055,810.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.7435023996159846,30,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
test_003,test,20736,adaptive_rollout_adp,10,cand_0051,900.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.8184005701942363,32,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
test_003,test,20736,local_search,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.07489817057825165,2,41,mesh_00001;mesh_00005
test_003,test,20736,local_search,2,cand_0010,180.0,-16.572466607169815,9.225170298302405,50.11357745774859,-0.08714201450124336,0.0015214326251882372,-0.996194737263469,0.13543131384683957,5,41,mesh_00010;mesh_00011;mesh_00012
test_003,test,20736,local_search,3,cand_0013,270.0,-1.563469170619293,5.883515063149469,58.14943848153044,0.08715513431574698,2.9737933436381696e-07,-0.9961947513224088,0.2103294844250912,7,41,mesh_00010;mesh_00011;mesh_00012;mesh_00031;mesh_00036
test_003,test,20736,local_search,4,cand_0070,360.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.6125437009629934,-0.4943538831034133,-0.6167693674876661,0.23050719884795384,8,41,mesh_00010;mesh_00088
test_003,test,20736,local_search,5,cand_0068,450.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.3803035400044571,12,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
test_003,test,20736,local_search,6,cand_0021,540.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.501369826541633,18,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
test_003,test,20736,local_search,7,cand_0015,630.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557756,-0.49999998376727023,0.00010529113535134061,0.5619029698102209,21,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
test_003,test,20736,local_search,8,cand_0066,720.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210043281,-0.0001611432980888696,0.6224361130788089,24,41,mesh_00072;mesh_00073;mesh_00087
test_003,test,20736,local_search,9,cand_0055,810.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909676,-0.4999999837875902,-0.0001049044728541879,0.7435023996159846,30,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
test_003,test,20736,local_search,10,cand_0051,900.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.8184005701942363,32,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
test_004,test,20738,adaptive_rollout_adp,1,cand_0016,90.0,47.15438218014242,1.9132428633870262,39.75474212287527,-0.8660254067832572,-0.4999999838009228,0.00010490457840320146,0.10610559713463902,5,41,mesh_00015;mesh_00016;mesh_00024;mesh_00025;mesh_00034
test_004,test,20738,adaptive_rollout_adp,2,cand_0021,180.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563553,-0.4999999836472761,0.00010503336641405563,0.21221119426927804,10,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
test_004,test,20738,adaptive_rollout_adp,3,cand_0066,270.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.0025722812100430034,-0.00016114329809022285,0.27587455255006144,13,41,mesh_00072;mesh_00073;mesh_00087
test_004,test,20738,adaptive_rollout_adp,4,cand_0052,360.0,45.477154697086974,1.9083032715960648,-39.7547140181887,-0.8660254067675105,-0.49999998377404475,-0.00010516236568178397,0.38198014968470045,18,41,mesh_00048;mesh_00049;mesh_00055;mesh_00059;mesh_00060
test_004,test,20738,adaptive_rollout_adp,5,cand_0055,450.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909678,-0.49999998378759,-0.00010490447285469551,0.4244223885385561,20,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
test_004,test,20738,adaptive_rollout_adp,6,cand_0051,540.0,39.80640209072506,26.101506155121356,-47.16134365842713,-0.8660253479034363,-0.5000000941140544,5.171720138922152e-05,0.5101759952243984,22,41,mesh_00049;mesh_00053;mesh_00060;mesh_00064;mesh_00065
test_004,test,20738,adaptive_rollout_adp,7,cand_0068,630.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240569,-0.8126851295026218,1.5486041750532674e-08,0.6383718407640963,26,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
test_004,test,20738,adaptive_rollout_adp,8,cand_0070,720.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.6125437009629938,-0.4943538831034127,-0.6167693674876661,0.7241254474499386,28,41,mesh_00010;mesh_00088
test_004,test,20738,adaptive_rollout_adp,9,cand_0013,810.0,-1.563469170619293,5.883515063149469,58.14943848153044,0.08715513431574651,2.9737933455414065e-07,-0.9961947513224086,0.8090099251576498,32,41,mesh_00010;mesh_00011;mesh_00012;mesh_00031;mesh_00036
test_004,test,20738,local_search,1,cand_0005,90.0,-14.216049847602841,-36.53834050628878,15.53200695987428,1.6917684184764294e-16,0.9238795005218702,-0.3826835095943641,0.042442238853855604,2,41,mesh_00001;mesh_00005
test_004,test,20738,local_search,2,cand_0070,180.0,-21.267895854685477,24.293408803350808,29.54039926540888,0.612543700962993,-0.49435388310341316,-0.6167693674876665,0.1281958455396979,4,41,mesh_00010;mesh_00088
test_004,test,20738,local_search,3,cand_0068,270.0,29.057205196336707,37.70409602829488,1.486281695834873,-0.5827030807240573,-0.8126851295026214,1.548604215761444e-08,0.2563916910793958,8,41,mesh_00006;mesh_00008;mesh_00039;mesh_00041
test_004,test,20738,local_search,4,cand_0021,360.0,37.17635404906447,32.28739450664882,39.75388600862191,-0.8660254068563558,-0.4999999836472751,0.00010503336641304057,0.38371840764096266,14,41,mesh_00019;mesh_00020;mesh_00024;mesh_00028;mesh_00029;mesh_00033
test_004,test,20738,local_search,5,cand_0015,450.0,47.59665442568226,17.14589082464908,41.47837586050816,-0.8660254067557756,-0.49999998376727023,0.00010529113535134061,0.44738176592174606,17,41,mesh_00015;mesh_00016;mesh_00020;mesh_00024;mesh_00025;mesh_00029;mesh_00033
test_004,test,20738,local_search,6,cand_0066,540.0,47.10610591334751,5.947555696210703,-17.285705478945466,-0.9999966786955914,0.002572281210043281,-0.0001611432980888696,0.5110451242025295,20,41,mesh_00072;mesh_00073;mesh_00087
test_004,test,20738,local_search,7,cand_0052,630.0,45.477154697086974,1.9083032715960648,-39.7547140181887,-0.8660254067675105,-0.49999998377404475,-0.00010516236568178397,0.6171507213371684,25,41,mesh_00048;mesh_00049;mesh_00055;mesh_00059;mesh_00060
test_004,test,20738,local_search,8,cand_0055,720.0,45.92088104692785,17.141790760942456,-41.4783779233683,-0.8660254067909678,-0.49999998378759,-0.00010490447285469551,0.6595929601910241,27,41,mesh_00048;mesh_00049;mesh_00059;mesh_00060;mesh_00065;mesh_00071
