profile_id,split,scenario_id,scenario_seed,method,adaptive_rollout_depth,success,native_goal_success,required_coverage,required_target_count,required_covered_count,missing_required_ids,coverage,covered_target_count,inspectable_sample_coverage,whole_sample_coverage,graph_cost,penalized_cost,total_delta_v,selected_count,mission_duration_s,online_time_s,base_policy_time_s,safe_action_evaluations,shield_rejections,min_clearance,peak_input,unsafe_selected_edges,required_visibility_available,required_visibility_upper_bound,available_node_count,base_success,base_graph_cost,cost_exceeds_successful_base,policy_source,route_node_ids,covered_target_mask,base_route_node_ids
required12,test,required12_test_028,202609260028,incumbent,3,False,False,0.16666666666666666,12,2,mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.24886923432783656,9,0.21951219512195122,0.1,40.48636682821154,957.1530334948782,4.903459065925027,5,450.0,0.0003784170257858932,0.0003782919957302511,123,103,1.9085174912558591,0.0384879681927742,0,True,1.0,23,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_028,202609260028,rollout,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00040266592986881733,0.0003820829442702234,0,0,nan,nan,0,True,1.0,23,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_028,202609260028,local_search,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00036216701846569777,0.00034420902375131845,0,0,nan,nan,0,True,1.0,23,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_028,202609260028,adaptive_rollout_adp,3,True,True,1.0,12,12,,0.6787329665245947,28,0.6829268292682927,0.3111111111111111,131.76113230494224,131.76113230494224,15.999715526058205,9,810.0,0.9189874570583925,0.0004189160536043346,332936,181179,1.149157587355644,0.059205790001008125,0,True,1.0,23,False,40.48636682821154,False,adaptive_rollout_adp,cand_0000;cand_0005;cand_0066;cand_0045;cand_0063;cand_0062;cand_0052;cand_0015;cand_0027,1065143893515,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_028,202609260028,coverage_only80,3,False,True,0.5,12,6,mesh_00007;mesh_00015;mesh_00019;mesh_00052;mesh_00055;mesh_00079,0.8009060523441862,30,0.7317073170731707,0.3333333333333333,116.81958910823913,866.8195891082391,14.176309853325787,9,810.0,0.7104192079859786,0.0006176250171847641,256432,163198,0.8638926780564298,0.05858419313244918,0,True,1.0,23,False,122.27426126853968,False,adaptive_rollout_adp,cand_0014;cand_0068;cand_0063;cand_0051;cand_0055;cand_0066;cand_0005;cand_0010;cand_0013,815707682263,cand_0005;cand_0066;cand_0052;cand_0055;cand_0051;cand_0068;cand_0015;cand_0027;cand_0016;cand_0009;cand_0063;cand_0062
required12,test,required12_test_029,202609260029,incumbent,3,False,False,0.16666666666666666,12,2,mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.1951376108986476,9,0.21951219512195122,0.1,40.48636682821154,957.1530334948782,4.903459065925027,5,450.0,0.00032820802880451083,0.0003279999946244061,117,98,1.9085174912558591,0.0384879681927742,0,True,1.0,22,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_029,202609260029,rollout,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003417499829083681,0.00032249995274469256,0,0,nan,nan,0,True,1.0,22,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_029,202609260029,local_search,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003229989670217037,0.00030883296858519316,0,0,nan,nan,0,True,1.0,22,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_029,202609260029,adaptive_rollout_adp,3,True,True,1.0,12,12,,0.7398165188018032,29,0.7073170731707317,0.32222222222222224,132.8530121949097,132.8530121949097,16.13309959994908,9,810.0,0.6108286260277964,0.00030554202385246754,214256,127283,1.149157587355644,0.0585962290483111,0,True,1.0,22,False,40.48636682821154,False,adaptive_rollout_adp,cand_0000;cand_0005;cand_0066;cand_0045;cand_0063;cand_0062;cand_0052;cand_0016;cand_0021,1065144417803,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_029,202609260029,coverage_only80,3,False,True,0.5833333333333334,12,7,mesh_00001;mesh_00007;mesh_00045;mesh_00052;mesh_00079,0.8048623891013524,32,0.7804878048780488,0.35555555555555557,99.9157025618562,808.2490358951895,12.118275964135696,9,810.0,0.2522457499871962,0.0004588749725371599,87750,54372,1.7220589665880237,0.048074778454512024,0,True,1.0,22,False,74.44889392434017,False,adaptive_rollout_adp,cand_0016;cand_0021;cand_0066;cand_0052;cand_0055;cand_0051;cand_0068;cand_0070;cand_0013,1898300047316,cand_0005;cand_0066;cand_0052;cand_0055;cand_0051;cand_0068;cand_0021;cand_0016
required12,test,required12_test_030,202609260030,incumbent,3,False,False,0.16666666666666666,12,2,mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.2832500171073038,9,0.21951219512195122,0.1,40.48636682821154,957.1530334948782,4.903459065925027,5,450.0,0.0003522500046528876,0.00035212497459724545,123,102,1.9085174912558591,0.0384879681927742,0,False,0.9166666666666666,23,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_030,202609260030,rollout,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0004885420203208923,0.0004612079937942326,0,0,nan,nan,0,False,0.9166666666666666,23,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_030,202609260030,local_search,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003607500111684203,0.0003429169883020222,0,0,nan,nan,0,False,0.9166666666666666,23,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_030,202609260030,adaptive_rollout_adp,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.4032264160341583,0.0003293330082669854,143803,84231,nan,nan,0,False,0.9166666666666666,23,False,40.48636682821154,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_030,202609260030,coverage_only80,3,False,True,0.6666666666666666,12,8,mesh_00007;mesh_00052;mesh_00055;mesh_00079,0.8117772811254037,32,0.7804878048780488,0.35555555555555557,97.33523614797045,764.0019028146371,11.795451551089545,10,900.0,0.5261646250146441,0.0005002079997211695,169194,93966,1.2242946330766595,0.04284761151742663,0,False,0.9166666666666666,23,False,108.62882277204618,False,adaptive_rollout_adp,cand_0005;cand_0010;cand_0070;cand_0068;cand_0021;cand_0015;cand_0066;cand_0055;cand_0051;cand_0063,1915218165719,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0021;cand_0015;cand_0055;cand_0051;cand_0063;cand_0062
required12,test,required12_test_031,202609260031,incumbent,3,False,False,0.16666666666666666,12,2,mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.17346901975033086,6,0.14634146341463414,0.06666666666666667,31.165626633730668,947.8322933003974,3.7796873482582756,3,270.0,0.00024154095444828272,0.0002413329784758389,82,70,9.506295741486179,0.0384879681927742,0,True,1.0,22,False,31.165626633730668,False,deterministic_base,cand_0005;cand_0000;cand_0010,459,cand_0005;cand_0000;cand_0010
required12,test,required12_test_031,202609260031,rollout,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0002458340022712946,0.00022704200819134712,0,0,nan,nan,0,True,1.0,22,False,31.165626633730668,False,no_candidate,,0,cand_0005;cand_0000;cand_0010
required12,test,required12_test_031,202609260031,local_search,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00023958407109603286,0.0002251670230180025,0,0,nan,nan,0,True,1.0,22,False,31.165626633730668,False,no_candidate,,0,cand_0005;cand_0000;cand_0010
required12,test,required12_test_031,202609260031,adaptive_rollout_adp,3,True,True,1.0,12,12,,0.6805679113260582,28,0.6829268292682927,0.3111111111111111,130.01300567153345,130.01300567153345,15.787288456447394,9,810.0,0.9604203749913722,0.0002205829950980842,344817,164141,1.149157587355644,0.059205790001008125,0,True,1.0,22,False,31.165626633730668,False,adaptive_rollout_adp,cand_0000;cand_0005;cand_0066;cand_0045;cand_0063;cand_0062;cand_0052;cand_0015;cand_0021,1065143893515,cand_0005;cand_0000;cand_0010
required12,test,required12_test_031,202609260031,coverage_only80,3,False,True,0.75,12,9,mesh_00045;mesh_00052;mesh_00079,0.8123331970982145,32,0.7804878048780488,0.35555555555555557,115.49352391604411,740.4935239160441,14.00978590567995,10,900.0,0.4804411249351688,0.00023391697322949767,150502,66832,3.730111376454656,0.0585962290483111,0,True,1.0,22,False,32.21808316915352,False,adaptive_rollout_adp,cand_0000;cand_0010;cand_0005;cand_0066;cand_0052;cand_0055;cand_0051;cand_0068;cand_0021;cand_0016,798787239903,cand_0005;cand_0010;cand_0000
required12,test,required12_test_032,202609260032,incumbent,3,False,False,0.16666666666666666,12,2,mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.2039903389583134,9,0.21951219512195122,0.1,40.48636682821154,957.1530334948782,4.903459065925027,5,450.0,0.0004070829600095749,0.00040679197991266847,129,108,1.9085174912558591,0.0384879681927742,0,True,1.0,24,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_032,202609260032,rollout,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003667490091174841,0.00034745800076052547,0,0,nan,nan,0,True,1.0,24,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_032,202609260032,local_search,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003602930228225887,0.0003440839936956763,0,0,nan,nan,0,True,1.0,24,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_032,202609260032,adaptive_rollout_adp,3,True,True,1.0,12,12,,0.8277368971154767,31,0.7560975609756098,0.34444444444444444,113.88239464745708,113.88239464745708,13.812970152556577,10,900.0,1.4116645839530975,0.00039958395063877106,500329,275314,1.0871041962737076,0.059201291408881127,0,True,1.0,24,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0063;cand_0045,1408747568735,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_032,202609260032,coverage_only80,3,False,True,0.6666666666666666,12,8,mesh_00001;mesh_00045;mesh_00055;mesh_00079,0.8105105868270244,30,0.7317073170731707,0.3333333333333333,112.2155185168366,778.8821851835032,13.617837784781376,9,810.0,0.5010256660170853,0.0004977910430170596,186595,113028,2.451415363219672,0.048074778454512024,0,True,1.0,24,False,132.40752938270194,False,adaptive_rollout_adp,cand_0016;cand_0021;cand_0009;cand_0045;cand_0055;cand_0066;cand_0068;cand_0070;cand_0000,1898097540732,cand_0052;cand_0066;cand_0009;cand_0015;cand_0021;cand_0068;cand_0045;cand_0062;cand_0063;cand_0055;cand_0016
required12,test,required12_test_033,202609260033,incumbent,3,False,False,0.16666666666666666,12,2,mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.19297426524351777,9,0.21951219512195122,0.1,40.48636682821154,957.1530334948782,4.903459065925027,5,450.0,0.00039737496990710497,0.00039724999805912375,111,91,1.9085174912558591,0.0384879681927742,0,False,0.9166666666666666,21,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_033,202609260033,rollout,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003975419676862657,0.0003714999766089022,0,0,nan,nan,0,False,0.9166666666666666,21,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_033,202609260033,local_search,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00033299997448921204,0.0003162499633617699,0,0,nan,nan,0,False,0.9166666666666666,21,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_033,202609260033,adaptive_rollout_adp,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.23172729200450704,0.0003018329734914005,82450,50539,nan,nan,0,False,0.9166666666666666,21,False,40.48636682821154,False,adaptive_rollout_adp,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_033,202609260033,coverage_only80,3,False,True,0.8333333333333334,12,10,mesh_00007;mesh_00055,0.8070257347564822,32,0.7804878048780488,0.35555555555555557,99.80365690574307,683.1369902390763,12.10356164403415,9,810.0,0.3500242920126766,0.0004174589994363487,116663,71942,1.0871041962737076,0.0585962290483111,0,False,0.9166666666666666,21,False,129.92236242251926,False,adaptive_rollout_adp,cand_0005;cand_0066;cand_0055;cand_0062;cand_0063;cand_0045;cand_0068;cand_0021;cand_0016,1099242012183,cand_0005;cand_0066;cand_0055;cand_0015;cand_0021;cand_0068;cand_0045;cand_0062;cand_0063;cand_0009
required12,test,required12_test_034,202609260034,incumbent,3,False,False,0.16666666666666666,12,2,mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.16495399429526167,9,0.21951219512195122,0.1,40.48636682821154,957.1530334948782,4.903459065925027,5,450.0,0.00043566699605435133,0.0004354999982751906,129,108,1.9085174912558591,0.0384879681927742,0,True,1.0,24,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_034,202609260034,rollout,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003808329929597676,0.0003602079814299941,0,0,nan,nan,0,True,1.0,24,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_034,202609260034,local_search,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003690410521812737,0.00035341602051630616,0,0,nan,nan,0,True,1.0,24,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_034,202609260034,adaptive_rollout_adp,3,True,True,1.0,12,12,,0.7670092011409476,31,0.7560975609756098,0.34444444444444444,113.88239464745708,113.88239464745708,13.812970152556577,10,900.0,1.4290467509999871,0.0003446670016273856,500329,275314,1.0871041962737076,0.059201291408881127,0,True,1.0,24,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0063;cand_0045,1408747568735,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_034,202609260034,coverage_only80,3,False,True,0.75,12,9,mesh_00001;mesh_00007;mesh_00052,0.8167177841163759,31,0.7560975609756098,0.34444444444444444,80.65579730064728,705.6557973006472,9.766913787491086,10,900.0,0.48702120792586356,0.0005379999638535082,169229,95309,1.149157587355644,0.048074778454512024,0,True,1.0,24,False,111.96809348374492,False,adaptive_rollout_adp,cand_0016;cand_0021;cand_0068;cand_0009;cand_0066;cand_0052;cand_0055;cand_0051;cand_0063;cand_0062,1099443338804,cand_0005;cand_0066;cand_0068;cand_0015;cand_0021;cand_0055;cand_0051;cand_0062;cand_0063;cand_0052
required12,test,required12_test_035,202609260035,incumbent,3,False,False,0.16666666666666666,12,2,mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.2492814520084234,9,0.21951219512195122,0.1,40.48636682821154,957.1530334948782,4.903459065925027,5,450.0,0.0003419570275582373,0.0003417910193093121,117,97,1.9085174912558591,0.0384879681927742,0,True,1.0,22,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_035,202609260035,rollout,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003341659903526306,0.0003157079918310046,0,0,nan,nan,0,True,1.0,22,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_035,202609260035,local_search,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003809159970842302,0.00036341598024591804,0,0,nan,nan,0,True,1.0,22,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_035,202609260035,adaptive_rollout_adp,3,True,True,1.0,12,12,,0.7303511766413636,31,0.7560975609756098,0.34444444444444444,113.88239464745708,113.88239464745708,13.812970152556577,10,900.0,0.8535822090343572,0.00036254205042496324,291136,161267,1.0871041962737076,0.059201291408881127,0,True,1.0,22,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0063;cand_0045,1408747568735,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_035,202609260035,coverage_only80,3,False,True,0.5833333333333334,12,7,mesh_00007;mesh_00045;mesh_00052;mesh_00064;mesh_00079,0.8166936578480826,32,0.7804878048780488,0.35555555555555557,102.99559366341498,811.3289269967484,12.47887614278641,11,990.0,0.34633545798715204,0.00041333300760015845,115281,60734,1.7781803100982474,0.04285214028993136,0,True,1.0,22,False,111.29546708233859,False,adaptive_rollout_adp,cand_0005;cand_0010;cand_0013;cand_0070;cand_0068;cand_0009;cand_0055;cand_0052;cand_0066;cand_0015;cand_0021,1896017821687,cand_0015;cand_0009;cand_0055;cand_0066;cand_0068;cand_0045;cand_0062;cand_0063;cand_0052
required12,test,required12_test_036,202609260036,incumbent,3,False,False,0.8333333333333334,12,10,mesh_00001;mesh_00007,0.8089486733873023,32,0.7804878048780488,0.35555555555555557,143.44799868963764,726.7813320229709,17.38822279588764,14,1260.0,0.0007953759632073343,0.0007950419676490128,231,121,1.149157587355644,0.05951490068870389,0,False,0.9166666666666666,23,False,143.44799868963764,False,deterministic_base,cand_0015;cand_0021;cand_0055;cand_0051;cand_0052;cand_0063;cand_0062;cand_0045;cand_0068;cand_0009;cand_0066;cand_0016;cand_0024;cand_0025,1099510447668,cand_0015;cand_0021;cand_0055;cand_0051;cand_0052;cand_0063;cand_0062;cand_0045;cand_0068;cand_0009;cand_0066;cand_0016;cand_0024;cand_0025
required12,test,required12_test_036,202609260036,rollout,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0008017090731300414,0.0007685840246267617,0,0,nan,nan,0,False,0.9166666666666666,23,False,143.44799868963764,False,no_candidate,,0,cand_0015;cand_0021;cand_0055;cand_0051;cand_0052;cand_0063;cand_0062;cand_0045;cand_0068;cand_0009;cand_0066;cand_0016;cand_0024;cand_0025
required12,test,required12_test_036,202609260036,local_search,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0008247080259025097,0.0007983749965205789,0,0,nan,nan,0,False,0.9166666666666666,23,False,143.44799868963764,False,no_candidate,,0,cand_0015;cand_0021;cand_0055;cand_0051;cand_0052;cand_0063;cand_0062;cand_0045;cand_0068;cand_0009;cand_0066;cand_0016;cand_0024;cand_0025
required12,test,required12_test_036,202609260036,adaptive_rollout_adp,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.4205703749903478,0.0007257920224219561,149565,81514,nan,nan,0,False,0.9166666666666666,23,False,143.44799868963764,False,adaptive_rollout_adp,,0,cand_0015;cand_0021;cand_0055;cand_0051;cand_0052;cand_0063;cand_0062;cand_0045;cand_0068;cand_0009;cand_0066;cand_0016;cand_0024;cand_0025
required12,test,required12_test_036,202609260036,coverage_only80,3,False,True,0.8333333333333334,12,10,mesh_00001;mesh_00007,0.8089486733873023,32,0.7804878048780488,0.35555555555555557,105.70770598758176,689.041039320915,12.81417750304369,10,900.0,0.678670582943596,0.0005194579716771841,240652,146919,1.149157587355644,0.04898321683814787,0,False,0.9166666666666666,23,False,127.61367908165658,False,adaptive_rollout_adp,cand_0066;cand_0052;cand_0055;cand_0009;cand_0016;cand_0021;cand_0068;cand_0045;cand_0063;cand_0062,1099510447668,cand_0021;cand_0015;cand_0055;cand_0051;cand_0063;cand_0062;cand_0066;cand_0009;cand_0068;cand_0070;cand_0013
required12,test,required12_test_037,202609260037,incumbent,3,False,False,0.16666666666666666,12,2,mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.18284200098702327,9,0.21951219512195122,0.1,40.48636682821154,957.1530334948782,4.903459065925027,5,450.0,0.00037641701055690646,0.00037629198050126433,129,108,1.9085174912558591,0.0384879681927742,0,True,1.0,24,False,40.48636682821154,False,deterministic_base,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013,1099512807883,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_037,202609260037,rollout,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.00042762496741488576,0.00040687498403713107,0,0,nan,nan,0,True,1.0,24,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_037,202609260037,local_search,3,False,False,0.0,12,0,mesh_00001;mesh_00007;mesh_00015;mesh_00019;mesh_00024;mesh_00033;mesh_00045;mesh_00052;mesh_00055;mesh_00059;mesh_00064;mesh_00079,0.0,0,0.0,0.0,0.0,1000.0,0,0,0.0,0.0003594579757191241,0.0003446249756962061,0,0,nan,nan,0,True,1.0,24,False,40.48636682821154,False,no_candidate,,0,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
required12,test,required12_test_037,202609260037,adaptive_rollout_adp,3,True,True,1.0,12,12,,0.6854734833824152,31,0.7560975609756098,0.34444444444444444,113.88239464745708,113.88239464745708,13.812970152556577,10,900.0,1.4376211250782944,0.00035508302971720695,500329,275314,1.0871041962737076,0.059201291408881127,0,True,1.0,24,False,40.48636682821154,False,adaptive_rollout_adp,cand_0005;cand_0000;cand_0070;cand_0068;cand_0021;cand_0015;cand_0052;cand_0062;cand_0063;cand_0045,1408747568735,cand_0005;cand_0000;cand_0070;cand_0010;cand_0013
