time,rx,ry,rz,vx,vy,vz,ax,ay,az
515.0,10.450344252712494,9.662045314706335,-9.050836572995367,0.2652940036463302,-0.08648193639491397,0.06557268966895995,0.00989216610674732,-0.0005390027616446542,0.006771596985900665
516.0,10.72049597555992,9.575021508602639,-8.981854892660534,0.275009204860447,-0.08756933963031503,0.07239065628472299,0.009871468275840331,-0.0004761219341107723,0.006806425051591809
517.0,11.000350963034618,9.486933689786717,-8.90603681476692,0.2847005567564788,-0.08860995282525884,0.07924548332810355,0.009848970522076663,-0.00040737599359260513,0.006843378146435383
518.0,11.289884372862055,9.39783205566023,-8.82334427443471,0.2943660759758959,-0.08959696050937213,0.08613957969537633,0.00982433861325289,-0.0003318707941431794,0.006882748912182041
519.0,11.589069175546726,9.307774174173737,-8.733736620727347,0.30400337185260673,-0.09052243690162078,0.09307570860319538,0.009797148663683496,-0.00024850097419938834,0.006924891719551048
520.0,11.897875687161616,9.216826235302515,-8.637170222315756,0.31360952671319725,-0.09137706353486291,0.10005706761931092,0.009766854265423895,-0.00015587985392407722,0.006970240973532529
521.0,12.21627095843614,9.125064635642165,-8.533597980356797,0.32318092821183564,-0.09214974537361316,0.10708739420336082,0.009732737771228992,-5.2238253575385404e-05,0.0070193366240233765
522.0,12.544217959478042,9.032578022167323,-8.422968717656035,0.332713028319937,-0.09282707634242025,0.11417110759743003,0.009693835913064582,6.472563345399804e-05,0.0070728605162941926
523.0,12.881674465392273,8.93946998579193,-8.305226399382073,0.3421999862172993,-0.09339257415058774,0.12131350383232149,0.009648822236918844,0.00019807626750341728,0.007131689507584607
524.0,13.228152900918634,8.845846945971825,-8.180638056067165,0.3507569315355456,-0.09385673250347396,0.1278631562188498,0.008718661530302242,0.0003198299434134747,0.006539100812919939
525.0,13.582707593151907,8.75180644487066,-8.049811962898442,0.35835254015761214,-0.09422713417132159,0.13378900220923834,0.007756923156421448,0.00043186104350045537,0.005915457947345749
526.0,13.944412547439203,8.65743971685785,-7.91334947297759,0.36505749366495543,-0.09450885044096548,0.13913594852068775,0.006865630712869501,0.000536725577809199,0.005336729393579688
527.0,14.31240998643897,8.562833013265603,-7.771808588041088,0.3709375452097138,-0.09470677424137171,0.14394579115715384,0.006039870468852206,0.0006347562617909589,0.004799803696727051
528.0,14.685905591871844,8.468067781053186,-7.625706962112569,0.3760538598721811,-0.09482561965918848,0.14825742953177068,0.005275068394071724,0.0007262755286972537,0.004301783577860567
529.0,15.064164074909245,8.373220841488576,-7.475524698394307,0.3804633315786884,-0.09486992237960397,0.15210706586611275,0.004566966736728035,0.0008115953478925299,0.0038399712071484
530.0,15.44650505256587,8.27836456798509,-7.321706953614906,0.38421887819141687,-0.094844040927286,0.15552839087848447,0.003911602213777534,0.0008910171171774561,0.0034118544894264254
531.0,15.832299209018462,8.183567062349391,-7.164666363072873,0.38736971627103606,-0.09475215859502811,0.15855275670384214,0.003305285702633956,0.0009648316197948077,0.0030150942926131692
532.0,16.22096472222257,8.088892328803784,-7.0047852987055235,0.38996161691001513,-0.09459828595940085,0.16120933792315298,0.0027445833311023488,0.001033319037722736,0.002647512554150926
533.0,16.611963937548893,7.994400445241066,-6.84241797166507,0.3920371439384717,-0.09438626389330837,0.16352528151965004,0.0022262988694207383,0.001096749013709041,0.0023070812051121815
534.0,17.004800271418013,7.900147731255532,-6.677892390094359,0.39363587571502295,-0.09411976699496921,0.16552584652324528,0.0017474573348831499,0.0011553807552718166,0.0019919118557600556
535.0,17.399015329083035,7.806186912569772,-6.511512182059634,0.3947946116318315,-0.09380230736156321,0.16723453405202862,0.0013052897256637525,0.0012094631745931108,0.0017002461902158646
536.0,17.7941862218002,7.712567281544737,-6.34355829291315,0.39554756438547867,-0.09343723864368977,0.16867320841104538,0.0008972188061870529,0.0012592350588692385,0.0014304470214854172
537.0,18.18992306964295,7.619334853520787,-6.17429056572096,0.3959265389930569,-0.09302776032393924,0.1698622098631586,0.0005208458717215411,0.0013049252662593923,0.0011809899614468912
538.0,18.585866677160737,7.526532518790901,-6.0039492127975045,0.3959610994655868,-0.09257692216935288,0.17082045964453668,0.00017393842484109134,0.0013467529430985095,0.0009504556635240805
539.0,18.981686369964592,7.434200190054498,-5.83275618583581,0.39567872398819465,-0.09208762881339906,0.17156555775794807,-0.00014558129897553063,0.0013849277585155093,0.0007375225986750687
540.0,19.377077981141756,7.342374945242049,-5.660916451607208,0.3951049493981168,-0.0915626444283775,0.1721138740403887,-0.0004396470150272447,0.0014196501530283267,0.0005409603280328024
541.0,19.771761977165557,7.251091165637353,-5.488619179725059,0.39426350569723023,-0.09100459745393148,0.17248063296743513,-0.0007100583367627457,0.001451111598076561,0.00035962323805467135
542.0,20.165481713678055,7.160380669256516,-5.3160388485204475,0.3931764412851762,-0.09041598535164436,0.17267999262492767,-0.0009584900375108618,0.001479494863804636,0.0001924447063852367
543.0,20.558001812185537,7.070272839470724,-5.143336274662022,0.3918642395519828,-0.08979917935956498,0.17272511824898562,-0.0011865006737565402,0.0015049742927263354,3.84316688221472e-05
544.0,20.94910664932384,6.980794748884361,-4.970659571764925,0.39034592742517066,-0.08915642922398485,0.17262825070778895,-0.0013955406139070509,0.0015277160771886185,-0.00010334044018923093
545.0,21.338598950925007,6.891971278501085,-4.798145042873174,0.3886391764254185,-0.08848986788891308,0.1724007702728889,-0.0015869595134727216,0.0015478785388112993,-0.00023373239921117318
546.0,21.726298483651824,6.803825232228639,-4.625918011364034,0.3867603967467657,-0.0878015161264963,0.17205325600390192,-0.0017620132747734815,0.0015656124083121784,-0.00035354558753257145
547.0,22.112040837465067,6.716377446788666,-4.454093594510193,0.3847248248418459,-0.08709328709413897,0.1715955410481784,-0.001921870526662716,0.0015810611043367926,-0.0004635260712209238
548.0,22.49567629265215,6.6296468971109235,-4.282777423644365,0.3825466049595997,-0.08636699080632189,0.17103676413630275,-0.0020676186573197267,0.0015943610101001844,-0.0005643684082461149
549.0,22.87706876557802,6.543650797302254,-4.112066314599678,0.38023886505213683,-0.08562433851111803,0.17038541753497513,-0.002200269430889693,0.0016056417468170115,-0.000656719191988727
550.0,23.256094827721462,6.458404697289826,-3.942048891846714,0.37781378743875443,-0.08486694696318757,0.16964939170084287,-0.00232076421663336,0.0016150264430476397,-0.0007411803511182657
551.0,23.632642792934607,6.373922575245528,-3.7728061695128186,0.37528267458842446,-0.0840963425866189,0.16883601686210611,-0.002429978857277526,0.0016226319992231454,-0.0008183122225900574
552.0,24.006611868212346,6.290216925904358,-3.6044120922503016,0.3726560103572025,-0.08331396552238778,0.16795210173912814,-0.0025287282014216372,0.0016285693467330891,-0.000888636413358233
553.0,24.377911363583216,6.207298844894236,-3.4369340387161667,0.3699435169938567,-0.08252117355645064,0.16700396960075947,-0.0026177703231460778,0.001632943701067536,-0.0009526384653300093
554.0,24.746459957035864,6.125178109198116,-3.2704332902360598,0.3671542082054551,-0.08171924592558512,0.1659974918395618,-0.0026978104503751106,0.001635854808600662,-0.001010770337087824
555.0,25.112185010676857,6.043863253871639,-3.1049654670482485,0.3642964385545692,-0.08090938699905585,0.16493811923652396,-0.0027695046220651,0.0016373971866883164,-0.0010634527149760969
556.0,25.47502193457796,5.963361645141112,-2.940580934358701,0.3613779494410514,-0.08009272983502971,0.1638309110741347,-0.0028334630929070202,0.0016376603568271563,-0.0011110771652833185
557.0,25.834913595015188,5.883679550007262,-2.7773251802849397,0.3584059119039288,-0.07927033961140299,0.16268056224575528,-0.0028902535029464785,0.0016367290706894872,-0.0011540081384438135
558.0,26.191809764029454,5.804822202480248,-2.6152391676234856,0.35538696646274026,-0.0784432169313451,0.16149142849906403,-0.0029404038283264537,0.0016346835289064304,-0.0011925848354324697
559.0,26.545666607450343,5.726793866570823,-2.4543596612426652,0.3523272602025388,-0.07761230100441859,0.16026754994187395,-0.0029844051282427835,0.0016315995925234089,-0.0012271229458263328
560.0,26.896446208721773,5.649597896161427,-2.2947195327786742,0.34923248129271856,-0.07677847270461269,0.1590126729298033,-0.0030227141021633777,0.0016275489870968282,-0.0012579162663557825
561.0,27.239763338344208,5.573614455226625,-2.1357982168692433,0.33740259900414243,-0.07518394785402072,0.15882992498609969,-0.01176189656279699,0.0023713599547285245,-0.00018558343453633865
562.0,27.571254167188847,5.499243693248849,-1.9770686939864988,0.32557988585996517,-0.07355311749420472,0.15862908691734623,-0.011759672100163147,0.0023809056992814027,-0.0002034702626277946
563.0,27.89092588221977,5.426521814387357,-1.8185490958197654,0.31376437742769453,-0.0718861843385102,0.15841007559886078,-0.011757448591507902,0.002390264992671785,-0.00022144047249001667
564.0,28.198785705433988,5.3554848183888994,-1.6602576397570272,0.30195610820444646,-0.07018335449820184,0.15817280275802573,-0.011755226672357516,0.0023994345162506596,-0.00023949923532111037
565.0,28.49484089278635,5.28616849709986,-1.502212634115972,0.2901551116074304,-0.0684448376623431,0.1579171748080705,-0.011753006979993097,0.00240841076905679,-0.0002576518886497637
566.0,28.77909873310461,5.218608430793752,-1.3444324835466044,0.2783614199638532,-0.06667084728719654,0.1576430926711528,-0.01175079015361047,0.002417190058273699,-0.0002759039470432019
567.0,29.05156654699413,5.152839984304207,-1.186935694616488,0.2665750645002495,-0.06486160079585493,0.15735045159001773,-0.01174857683444911,0.0024257684889754006,-0.0002942611135364946
568.0,29.312251685731628,5.08889830295282,-1.0297408815904332,0.2547960753312495,-0.06301731978887375,0.1570391409274505,-0.01174636766588627,0.002434141953100313,-0.00031272929184599164
569.0,29.561161530147434,5.026818308260452,-0.8728667724172604,0.24302448144779815,-0.06113823026674227,0.15670904395267035,-0.011744163293491785,0.002442306117586581,-0.000331314599435915
570.0,29.798303489495687,4.966634693429684,-0.7163322149371633,0.2312603107048414,-0.05922456286510434,0.1563600376137363,-0.011741964365038347,0.002450256411595123,-0.000350023381514111
571.0,30.023685000311975,4.908381918585178,-0.5601561833241676,0.2195035898085007,-0.05727655310372131,0.15599199229495234,-0.01173977153046137,0.0024579880127390667,-0.00036886222604078653
572.0,30.237313525257896,4.852094205757663,-0.40435778477923723,0.2077543443027604,-0.055294441650259665,0.15560477155816685,-0.011737585441761454,0.0024654958322295026,-0.0003878379798427691
573.0,30.4391965519521,4.797805533596128,-0.24895626649073735,0.19601259855569858,-0.05327847460008554,0.1551982318667585,-0.01173540675284166,0.0024727744988378947,-0.00040695776593563637
574.0,30.629341591787338,4.745549631791576,-0.09397102288022924,0.18427837574529757,-0.051228903773359286,0.15477222229098792,-0.011733236119270418,0.00247981834156451,-0.0004262290021670377
575.0,30.80775617873314,4.695359975194321,0.06057839684704647,0.17255169784487862,-0.04914598703084578,0.15432658419326878,-0.011731074197959596,0.002486621370890033,-0.00044565942130690527
576.0,30.97444786812378,4.647269777605338,0.21467228082612405,0.16083258560821306,-0.04702998860999343,0.15386115089177183,-0.01172892164674569,0.0024931772584736605,-0.00046525709272416234
577.0,31.12942423543122,4.601311985220555,0.3682907463081667,0.14912105855437333,-0.04488117948298685,0.15337574730062087,-0.01172677912386015,0.002499479315145406,-0.0004850304458052528
578.0,31.272692875022813,4.55751926970516,0.5214137310638556,0.13741713495239835,-0.0426998377386485,0.15287018954476594,-0.011724647287272792,0.002505520467022636,-0.0005049882952875762
579.0,31.40426139890363,4.515924020873052,0.6740209843879362,0.12572083180586316,-0.04048624899025478,0.15234428454742632,-0.011722526793889722,0.0025112932295608737,-0.0005251398687010013
580.0,31.524137435443368,4.476558338944382,0.8260920576763316,0.11403216483745772,-0.03824070681154489,0.15179782958777968,-0.01172041829858428,0.0025167896793261233,-0.0005454948361334786
581.0,31.63232862808792,4.439454026351726,0.9776062945447844,0.10235114847370053,-0.035963513203439684,0.15123061182633196,-0.011718322453036152,0.0025220014232501093,-0.000566063342562661
582.0,31.72884263405578,4.404642579062793,1.128542820455291,0.09067779582993482,-0.03365497909425629,0.1506424077951311,-0.011716239904349788,0.0025269195651003,-0.0005868560430250232
583.0,31.813687123019715,4.37215517738463,1.2788805318135996,0.07901211869578231,-0.0313154248765064,0.15003298284968253,-0.011714171293418679,0.0025315346688628286,-0.0006078841409276451
584.0,31.886869775774194,4.342022676211014,1.4285980844977335,0.06735412752126066,-0.028945180983707023,0.1494020905790809,-0.011712117252996543,0.0025358367186978,-0.0006291594298464098
585.0,31.948398282889425,4.31427559467113,1.5776738817738147,0.0557038314038083,-0.026544588511018166,0.14874947217048423,-0.011710078405430107,0.002539815075082136,-0.000650694339198569
586.0,31.998280343353002,4.288944105133568,1.7260860615513793,0.04406123807650393,-0.024113999883957942,0.1480748557236183,-0.011708055360000528,0.0025434584267040286,-0.0006725019842284035
587.0,32.036523663200576,4.26605802151519,1.8738124829258058,0.03242635389781951,-0.021653779579941506,0.14737795551050184,-0.011706048709811739,0.002546754737614284,-0.0006945962208032202
588.0,32.063135954137216,4.245646786839397,2.020830711950392,0.020799183843306902,-0.019164304907953598,0.14665847117501826,-0.011704059028153146,0.002549691189071724,-0.00071699170558444
589.0,32.07812493215171,4.227739459982681,2.1671180065749205,0.009179731499690268,-0.016645966852307213,0.14591608686631713,-0.011702086864251837,0.0025522541154410043,-0.0007397039622167042
590.0,32.08149831612644,4.212364701542028,2.312651300681161,-0.0024320009380778187,-0.01409917098717541,0.14515047029929462,-0.011700132738314273,0.0025544289334094726,-0.0007627494542686296
591.0,32.07326382644613,4.199550758748642,2.457407187138602,-0.01403601266613689,-0.011524338469424893,0.1443612717345636,-0.011698197135739654,0.0025562000636828943,-0.000786145665764373
592.0,32.053429183609495,4.189325449345436,2.601361899795618,-0.025632304266634966,-0.00892190711824661,0.14354812286936114,-0.011696280500365735,0.00255755084419497,-0.0008099111902683499
593.0,32.022002106848674,4.181716144336693,2.7444912943121866,-0.037220877697315594,-0.006292332591192076,0.14271063562973574,-0.011694383226582158,0.002558463433719198,-0.0008340658296295577
594.0,31.978990312762292,4.176749749508039,2.886770827729964,-0.048801736274677564,-0.003636089667509952,0.14184840085308012,-0.011692505650115427,0.0025589187045994863,-0.0008586307036611863
595.0,31.92440151396925,4.174452685603242,3.02817553666386,-0.06037488464940233,-0.0009536736511668474,0.1409609868486012,-0.011690648037252147,0.0025588961231128495,-0.0008836283722304176
596.0,31.858243417791776,4.174850867031089,3.1686800139859965,-0.07194032877249543,0.0017543980923335105,0.14004793782160876,-0.011688810572221856,0.002558373615737188,-0.0009090829714687341
597.0,31.780523724977904,4.177969678960483,3.3082583838578055,-0.08349807585028834,0.0044875844492021765,0.13910877214551465,-0.011686993342405467,0.0025573274193116495,-0.0009350203660921496
598.0,31.69125012847568,4.18383395264459,3.4468842749487703,-0.095048134286085,0.007245318702200051,0.1381429804631136,-0.011685196320967883,0.0025557319127367906,-0.0009614683201527774
599.0,31.59043031227376,4.192467938794979,3.584530791660511,-0.10659051360579772,0.010027006485802683,0.13715002359599865,-0.011683419346430583,0.0025535594274545413,-0.0009884566889397032
600.0,31.478071950326008,4.203895278803854,3.7211704831521866,-0.1181252243643833,0.012832023527185637,0.13612933023777135,-0.011681662098598155,0.0025507800334588636,-0.0010160176352224444
601.0,31.354182705581223,4.218138973585994,3.856775309936949,-0.12965227802923737,0.015659713144674164,0.13508029440294164,-0.011679924070126744,0.0025473612969979216,-0.001044185873602487
602.0,31.218770229143377,4.235221349781432,3.9913166077888613,-0.1411716868359061,0.018509383470737314,0.13400227259895536,-0.011678204532866021,0.0025432680054138183,-0.0010729989474300159
603.0,31.071842159592837,4.255164023024224,4.124765048664478,-0.15268346361049157,0.021380304361171255,0.13289458068349103,-0.011676502497911082,0.0025384618536960996,-0.00110249754358277
604.0,30.913406122505332,4.27798785794107,4.257090598302265,-0.16418762155191222,0.024271703945615102,0.13175649036284648,-0.011674816668056087,0.00253290108626168,-0.001132725851428368
605.0,30.743469730212976,4.3037129244948025,4.388262470115079,-0.17568417396567443,0.02718276476673114,0.13058722527965907,-0.01167314538103314,0.002526540086166973,-0.0011637319735471894
606.0,30.562040581860973,4.332358450230342,4.518249074934582,-0.18717313393893287,0.030112619445951953,0.12938595662907987,-0.011671486541529176,0.0025193289023438103,-0.001195568397340119
607.0,30.369126263825,4.363942767912932,4.647017966100107,-0.19865451394426598,0.03306034580225785,0.12815179823148148,-0.011669837539476065,0.0025112127034458737,-0.001228292538562086
608.0,30.164734350568338,4.398483257967937,4.774535779305822,-0.21012832535663228,0.036024961336498545,0.12688380097635157,-0.011668195151470879,0.0025021311443880066,-0.0012619673702101164
609.0,29.948872406035253,4.435996285035463,4.900768166526486,-0.22159457786422307,0.039005416976668504,0.12558094653560292,-0.01166655542136029,0.002492017628513228,-0.0012966621531872056
610.0,29.721547985698752,4.476497127837907,5.0256797232302555,-0.2330532787491532,0.04200058995844972,0.12424214022433716,-0.01166491351495394,0.0024807984443408746,-0.0013324532889376825
611.0,29.48276863940803,4.519999901419784,5.149233907952493,-0.24450443200781066,0.04500927568915721,0.12286620286211146,-0.011663263542433302,0.0024683917507787633,-0.0013694253190420984
612.0,29.23254191521497,4.566517470650956,5.271392953142071,-0.2559480372727904,0.04803017841052379,0.12145186145664308,-0.011661598340179805,0.002454706378177877,-0.001407672102887763
613.0,28.970875364402396,4.616061353679266,5.392117765994047,-0.2673840884880756,0.051061900434633364,0.11999773849287675,-0.011659909201297503,0.002439640404200056,-0.0014472982124263385
614.0,28.69777654799169,4.6686416137668365,5.511367817740933,-0.2788125722756933,0.05410292967520058,0.11850233956107631,-0.011658185540825136,0.002423079452511793,-0.0014884205932836525
615.0,28.41325304507818,4.724266737633219,5.629101019577039,-0.2902334659143339,0.05715162512984309,0.11696403899490872,-0.01165641447719645,0.00240489464791262,-0.0015311705549174645
616.0,28.117312463433944,4.7829434980413685,5.745273583021161,-0.3016467348267987,0.060206199883282165,0.11538106311004279,-0.011654580305450322,0.0023849401423939993,-0.0015756961702711686
617.0,27.809962452936798,4.844676797876681,5.859839862061317,-0.31305232944138167,0.06326470109002139,0.11375147052964647,-0.011652663829334916,0.002363050101012283,-0.0016221651890653938
618.0,27.49121072254061,4.909469492354791,5.972752173843565,-0.3244501812491624,0.06632498624889274,0.11207312894707204,-0.011650641507788058,0.002339035001769243,-0.0016707686008255
619.0,27.16106506170987,4.9773221852093394,6.083960593927413,-0.33584019781997076,0.0693846948880559,0.11034368749634008,-0.011648484354805684,0.0023126770561666004,-0.0017217250273280538
620.0,26.819533367519778,5.048232993699572,6.193412721180982,-0.347222256457512,0.07244121451914884,0.10856054366118596,-0.011646156508143072,0.0022837244911770487,-0.0017752861843192938
621.0,26.466623679000662,5.122197275959962,6.301053406157875,-0.3585961960583608,0.07549163936650181,0.10672080332942747,-0.011643613348090935,0.002251884340699408,-0.0018317437365175876
622.0,26.10234422082343,5.199207312477337,6.406824435182753,-0.3699618065742908,0.07853271989203499,0.10482123215601319,-0.011640798997162754,0.0022168132623787535,-0.0018914379893076923
623.0,25.726703459143287,5.279251931163013,6.5106641602282584,-0.38131881523793587,0.08156080045915581,0.10285819578268997,-0.011637642955987241,0.002178105704116901,-0.0019547690325595933
624.0,25.339710173435492,5.362316062350617,6.61250706178013,-0.3926668683588464,0.08457174151855754,0.10082758559473129,-0.0116340555153876,0.0021352784621593993,-0.0020222112040826886
625.0,24.941373549615136,5.448380205740333,6.7122832279458935,-0.40400550696710663,0.08756082131295798,0.09872472545137345,-0.011629921405015313,0.002087750248195734,-0.0020943321165291114
626.0,24.531703301862187,5.537419785288118,6.809917727590575,-0.4153341337695562,0.09052261005901951,0.09654425300945248,-0.011625090852814008,0.0020348142314930277,-0.0021718180649247533
627.0,24.11070983374532,5.629404359464641,6.905329847546971,-0.426651967610149,0.09345080650017085,0.09427996654890765,-0.011619366762435999,0.001975600498720371,-0.002255508525688469
628.0,23.67840445407194,5.724296641843608,6.998432152786931,-0.4379579795769731,0.09633802200561666,0.09192462406933553,-0.011612485931447088,0.0019090237239675813,-0.0023464438866660437
629.0,23.23479967044755,5.8220512684227295,7.089129311964666,-0.4492508015046534,0.09917548992622167,0.08946967493755316,-0.01160409087460272,0.0018337086014550738,-0.002445932897467043
630.0,22.779909595686217,5.922613219703214,7.17731660578299,-0.4605285918108802,0.1019526657395873,0.08690489388594654,-0.011593686378113914,0.0017478808900784344,-0.002555650320375324
631.0,22.313750522444547,6.025915760796585,7.262877996677191,-0.47178883327470883,0.10465666293393594,0.08421786964949524,-0.01158057035270525,0.0016492035328609512,-0.0026777822938474916
632.0,21.836341756449947,6.131877689661321,7.345683575381317,-0.483028018165895,0.10727143334141673,0.08139327009369911,-0.011563719621799386,0.0015345216915050347,-0.0028152498444565083
633.0,21.348064209780766,6.240355955926598,7.425678122823927,-0.49352647592771903,0.10968905839039135,0.07859580772614529,-0.010826831951888362,0.0013127831809576045,-0.0027880084678009827
634.0,20.849905148920303,6.3511231631916045,7.502955057966847,-0.5027911501072682,0.11184885005372218,0.0759580460740741,-0.009596333293607089,0.0010325905640274115,-0.002628207116350764
635.0,20.343052654866636,6.463929514440329,7.577668782247617,-0.5109134390381868,0.11376691553901491,0.07346938654865792,-0.008456632110554786,0.0007711934651489418,-0.0024790077322994052
636.0,19.828606611097968,6.578540876485626,7.649963460601331,-0.517978339818348,0.11545847288234543,0.07111995473602152,-0.00740136700083837,0.0005275031453265445,-0.0023396859496907273
637.0,19.307584882883422,6.694737913024259,7.7199737207695955,-0.5240648921390344,0.11693789556878674,0.06890055066509752,-0.006424618103410537,0.00030048946822386693,-0.0022095671473627864
638.0,18.780929068107444,6.812315261364992,7.787825304586463,-0.5292465914295169,0.11821875524640016,0.0668026024937424,-0.005520876535183988,8.917802407765359e-05,-0.002088023029823478
639.0,18.249509849233498,6.931080750948062,7.85363567454212,-0.5335917734348558,0.11931386258424016,0.0648181233781296,-0.004685015940124597,-0.00010735262880400519,-0.001974468443168562
640.0,17.714131973987868,7.050854661825999,7.917514578698179,-0.5371639721987962,0.12023530632701056,0.06293967130659105,-0.00391226600459834,-0.0002899736074976622,-0.0018683584098840638
641.0,17.1818772739449,7.168128065938111,7.981343275290643,-0.5273480039216508,0.1143078000778838,0.06471770826164942,0.009483613139951299,-0.007131856686839461,0.0017882119589484838
642.0,16.65944188933022,7.27947292125522,8.046931079089726,-0.5175253358451835,0.10837820621035785,0.06645788534455706,0.009505752656180056,-0.007111725813164931,0.0017504349167819365
643.0,16.14683262702731,7.384887396268067,8.114240040311532,-0.5076957536035983,0.10244703686187771,0.06816002273991863,0.009528072963529597,-0.007091067399883448,0.0017124802865920912
644.0,15.644056517434208,7.484370184939222,8.1832320185738,-0.49785902452335234,0.09651483083174067,0.069823919066441,0.009550591154183023,-0.007069854279388871,0.0016743264537860804
645.0,15.151120833132655,7.577920534255116,8.25386866079972,-0.48801489689971017,0.09058215536120123,0.07144935031635968,0.009573324980531686,-0.007048057461726859,0.0016359507429395176
646.0,14.66803310831613,7.665538273641925,8.326111378007473,-0.4781630992023053,0.08464960808101483,0.07303606868748388,0.009596292921878436,-0.0070256459654388604,0.0015973293103860857
647.0,14.194801159051192,7.747223846422629,8.39992132087215,-0.46830333920290035,0.07871781914623216,0.07458380129586512,0.00961951425754377,-0.0070025866284260645,0.0015584370248106318
648.0,13.731433104453773,7.822978343513848,8.475259353933769,-0.45843530301763685,0.07278745358091128,0.07609224875538174,0.009643009147228671,-0.0069788438959611475,0.0015192473341329152
649.0,13.277937388870315,7.892803539585366,8.552086028310509,-0.4485586540550255,0.0668592138587622,0.07756108360852969,0.009666798719618609,-0.006954379582482259,0.001479732116679888
650.0,12.834322805162966,7.95670193193327,8.63036155275928,-0.43867303185972484,0.0609338427496751,0.07898994859036122,0.009690905170367527,-0.006929152603211157,0.0014398615142978007
651.0,12.400598519208721,8.014676782349868,8.71004576290642,-0.42877805084076137,0.055012126466731634,0.08037845470474825,0.009715351870783945,-0.0069031186709232395,0.0013996037446384253
652.0,11.97677409573454,8.066732162310954,8.791098088448749,-0.4188732988712185,0.04909489815380885,0.08172617908887687,0.009740163488759213,-0.0068762299523319895,0.0013589248893497846
653.0,11.562859525624413,8.112873001844322,8.87347751809926,-0.4089583357445223,0.04318304176044344,0.08303266263799935,0.00976536612373884,-0.006848434677498084,0.0013177886542900513
654.0,11.158865254850305,8.153105142494068,8.957142562021385,-0.399032691470224,0.03727749635846463,0.08429740735784193,0.00979098745785045,-0.006819676694386268,0.001276156097137024
655.0,10.764802215197328,8.187435394854395,9.042051211460423,-0.389095864389553,0.031379260964320865,0.08551987340652499,0.009817056925679215,-0.006789894959111721,0.0012339853168506483
656.0,10.380681856974794,8.215871601216284,9.12816089523924,-0.37914731908790855,0.025489399942389808,0.08669947578118219,0.009843605905637966,-0.00675902295046325,0.0011912310983182184
657.0,10.006516183929431,8.238422703952548,9.215428432736497,-0.3691864840777703,0.019609049078346694,0.08783558059639679,0.0098706679364346,-0.0067269879948620125,0.0011478445041138293
658.0,9.642317790605796,8.255098820364264,9.30380998290787,-0.35921274922110347,0.013739422428478799,0.0889275008917626,0.00989827896281837,-0.006693710484878042,0.001103772403560218
659.0,9.288099902432467,8.265911324827822,9.393260988842059,-0.3492254628550545,0.007881820071456144,0.08997449189387743,0.009926477615620932,-0.006659102970606302,0.0010589569270933088
660.0,8.94387641885198,8.270872939221002,9.483736117261262,-0.3392239285783721,0.002037636914517328,0.0909757456433145,0.009955305532138966,-0.0066230690983643875,0.0010133348311659072
661.0,8.60966195985888,8.269997832774303,9.575189192277259,-0.329207401648276,-0.0037916272623629965,0.09193038487883766,0.009984807724186617,-0.006585502364999211,0.0009668367554106779
662.0,8.285471916365237,8.26330173269707,9.66757312259506,-0.31917508492810726,-0.009604356301232134,0.0928374560483407,0.010015033002748246,-0.006546284648151964,0.0009193863492750881
663.0,7.971322504878396,8.25080204717593,9.760839821211293,-0.3091261243145814,-0.015398804426958991,0.0936959212873796,0.010046034470178496,-0.006505284462542336,0.0008708992395166531
664.0,7.667230827053939,8.232518002647573,9.854940116477255,-0.29905960355927397,-0.02117308093797971,0.09450464916996629,0.010077870093451962,-0.006462354878883156,0.0008212818023562948
665.0,7.373214934781093,8.208470797624468,9.949823653178127,-0.2889745383813492,-0.026925132409971388,0.09526240399010871,0.010110603375225763,-0.0064173310242900536,0.0007704296941043587
666.0,7.089293901571714,8.178683775821348,10.04543878200862,-0.278869869746522,-0.032652721890909446,0.09596783327313838,0.010144304143672275,-0.006370027059401821,0.0007182260808144754
667.0,6.815487901162864,8.143182621920083,10.14173243548575,-0.26874445615951104,-0.03835340442964176,0.09661945313862767,0.010179049487475748,-0.006320232495574668,0.00066453948972332
668.0,6.551818294413324,8.101995584058196,10.238649987910508,-0.25859706478204314,-0.04402449810046376,0.09721563103529905,0.010214924869494903,-0.0062677076721163166,0.0006092211810736621
669.0,6.2983077257847455,8.055153728083539,10.336135096443353,-0.24842636114342015,-0.049663049446755266,0.09775456523372436,0.010252025461970644,-0.006212178153660195,0.0005521019057136277
670.0,6.054980230960232,8.002691229856088,10.434129519653757,-0.2382308971524831,-0.05526579194372913,0.09823426028176464,0.01029045775864685,-0.006153327724076194,0.0004929878676196546
671.0,5.821861357482087,7.944645713498622,10.53257290898594,-0.22800909704396732,-0.06082909563871847,0.09865249738150479,0.010330341535971977,-0.006090789534550414,0.0004316556451424145
672.0,5.598978300707321,7.881058645645932,10.631402567371659,-0.21775924079236847,-0.06634890551477265,0.09900679830642739,0.010371812258386301,-0.006024134792233918,0.00036784573095865
673.0,5.386360057912683,7.81197579862831,10.730553167601114,-0.20747944439350968,-0.07182066525967498,0.09929438100051403,0.010415024054085108,-0.0059528581245967705,0.00030125421366485213
674.0,5.1840376040700304,7.737447799462613,10.829956420864223,-0.19716763623506608,-0.0772392218832661,0.09951210431983652,0.010460153431269631,-0.005876358378699783,0.00023152191987589585
